PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-1,4,-1,-6,-3,-6,-8,92,73,54,1031,1027,1024,16,16,16,11,2,14,0.00,1,,359
2015-1-2,5,2,-1,2,1,-3,92,78,64,1024,1021,1018,16,7,3,29,6,42,5.33,8,Rain,149
2015-1-3,4,2,1,2,1,0,96,91,85,1027,1025,1023,13,5,1,11,3,13,0.51,8,Rain,11
2015-1-4,11,6,1,8,2,-2,96,88,80,1025,1020,1011,16,11,6,39,16,60,31.75,8,Rain,36
2015-1-5,12,7,2,9,3,1,100,92,83,1025,1021,1012,16,7,2,24,6,37,30.23,8,Rain,356
2015-1-6,12,7,2,9,5,1,93,88,82,1028,1026,1025,16,15,6,23,8,27,0.00,3,,22
2015-1-7,9,5,1,5,2,0,96,84,71,1028,1026,1025,16,8,0,14,6,19,0.00,4,Fog,337
2015-1-8,9,4,-1,4,1,-1,100,86,71,1026,1022,1020,16,4,0,10,1,13,0.00,3,Fog,179
2015-1-9,9,5,0,4,1,-1,96,79,61,1021,1019,1017,16,7,0,11,2,13,0.25,2,,12
2015-1-10,6,5,4,5,4,2,93,89,85,1020,1017,1016,16,6,2,10,3,11,2.29,8,Rain,3
2015-1-11,7,6,4,5,4,3,96,89,82,1025,1021,1018,16,10,2,10,2,19,2.54,8,Rain,5
2015-1-12,10,6,1,3,2,0,100,83,66,1032,1028,1024,16,14,2,13,5,16,0.51,6,Rain,7
2015-1-13,8,4,0,3,1,-1,100,83,65,1033,1031,1028,16,6,0,16,5,21,0.00,5,Fog,1
2015-1-14,9,4,-2,2,-1,-3,92,79,65,1028,1025,1023,16,16,10,10,2,13,0.00,0,,342
2015-1-15,12,6,-2,6,2,-2,92,76,59,1023,1015,1006,16,16,13,40,13,66,0.76,6,Rain,143
2015-1-16,11,7,2,6,4,1,92,78,63,1024,1016,1007,16,16,13,40,10,63,0.25,5,Rain,168
2015-1-17,8,4,1,6,3,0,92,76,60,1022,1012,1000,16,15,6,19,10,26,11.18,7,Rain,14
2015-1-18,14,11,7,11,6,3,86,75,63,1025,1012,997,16,13,4,53,20,72,14.99,7,Rain,171
2015-1-19,10,6,1,5,4,1,92,82,71,1032,1029,1025,16,15,3,23,10,27,1.52,4,Rain,163
2015-1-20,9,4,-1,3,1,-2,92,77,61,1032,1031,1029,16,12,1,23,5,27,T,2,,357
2015-1-21,8,3,-2,2,-1,-3,92,79,65,1029,1027,1025,16,12,0,8,0,10,0.25,4,Fog-Rain,15
2015-1-22,8,7,4,7,5,3,93,88,83,1029,1027,1026,16,11,3,14,5,16,3.81,8,Rain,13
2015-1-23,13,10,7,11,9,6,100,89,77,1029,1025,1022,16,11,3,40,18,63,21.34,8,Rain,158
2015-1-24,13,12,11,12,11,10,100,93,86,1026,1024,1022,16,13,4,26,15,45,10.92,8,Rain,171
2015-1-25,15,11,6,12,9,5,100,90,80,1023,1020,1015,16,7,0,16,6,23,0.00,5,Fog,123
2015-1-26,16,9,3,8,6,2,100,79,57,1015,1013,1012,16,3,0,19,7,26,0.00,2,Fog,170
2015-1-27,11,9,7,9,7,5,100,90,80,1026,1018,1014,16,9,0,24,9,34,0.76,7,Fog-Rain,167
2015-1-28,13,7,2,6,4,1,92,74,55,1030,1029,1025,16,14,0,14,4,21,0.00,5,,32
2015-1-29,12,7,1,4,2,0,96,75,54,1031,1029,1026,16,15,3,14,6,23,0.00,2,,356
2015-1-30,11,6,-1,4,2,-1,96,76,56,1028,1026,1024,16,12,0,10,1,13,0.00,2,Fog,290
2015-1-31,9,5,0,4,2,-1,100,83,66,1026,1024,1021,16,5,0,13,4,19,0.51,4,Fog,354
2015-2-1,10,7,4,6,5,3,93,87,80,1020,1017,1016,16,14,3,27,9,45,2.29,7,Rain,155
2015-2-2,10,8,6,7,6,4,92,86,80,1019,1014,1010,16,11,3,24,7,35,4.32,8,Rain,75
2015-2-3,10,8,6,8,7,6,100,90,80,1021,1019,1016,16,11,0,14,2,21,2.29,8,Fog-Rain,118
2015-2-4,8,6,2,6,4,2,100,88,76,1020,1016,1007,16,7,0,16,6,23,4.06,6,Fog-Rain,12
2015-2-5,16,11,7,11,9,6,92,82,72,1006,999,992,16,16,14,52,27,74,8.13,8,Rain,145
2015-2-6,16,14,12,11,9,7,83,73,62,996,992,990,16,16,14,48,34,82,3.56,7,Rain,158
2015-2-7,14,12,10,9,8,6,93,77,61,1010,1001,993,16,13,3,34,14,50,13.46,8,Rain,149
2015-2-8,16,13,10,8,7,6,77,64,51,1014,1010,1004,16,16,14,29,15,45,2.29,5,Rain,94
2015-2-9,13,11,9,9,8,7,93,83,72,1016,1008,1003,16,16,8,24,8,32,3.81,8,Rain,108
2015-2-10,12,9,7,9,8,6,93,82,71,1027,1023,1015,16,12,3,23,8,35,6.10,6,Rain,165
2015-2-11,13,9,6,8,6,5,100,89,77,1025,1023,1021,16,9,0,13,3,16,0.00,4,,38
2015-2-12,12,10,8,9,8,7,93,87,80,1026,1025,1023,16,15,4,21,6,24,3.05,8,Rain,8
2015-2-13,15,12,9,10,9,7,93,85,77,1026,1023,1020,16,15,6,14,5,21,2.79,6,Rain,228
2015-2-14,12,8,3,9,7,3,100,82,63,1032,1027,1024,16,11,0,19,3,29,T,6,Fog,223
2015-2-15,13,7,0,6,2,-1,100,83,66,1033,1031,1028,16,11,1,19,5,24,0.00,1,Fog,335
2015-2-16,14,8,2,2,-1,-3,92,63,33,1029,1027,1025,16,16,16,37,19,52,0.00,0,,13
2015-2-17,15,8,1,3,0,-3,86,60,33,1025,1023,1020,16,16,16,14,5,23,0.00,0,,3
2015-2-18,13,7,1,7,4,1,100,82,64,1025,1023,1020,16,16,14,26,6,35,0.76,5,Rain,170
2015-2-19,10,9,8,8,7,6,93,84,74,1026,1024,1023,16,16,14,19,10,26,T,8,Rain,171
2015-2-20,11,7,2,8,6,1,100,82,63,1027,1025,1024,16,11,3,13,3,16,0.51,6,Rain,198
2015-2-21,14,7,0,4,-1,-6,100,64,27,1032,1028,1025,16,8,0,45,15,63,0.00,2,Fog,356
2015-2-22,12,5,-2,1,-2,-5,89,62,35,1033,1031,1030,16,16,16,14,3,19,0.00,0,,333
2015-2-23,12,5,-2,3,0,-3,92,64,35,1032,1031,1029,16,16,16,14,1,21,0.00,0,,185
2015-2-24,11,5,-1,5,2,-2,96,81,66,1030,1029,1027,16,16,14,23,5,29,0.00,1,,170
2015-2-25,9,5,1,7,4,-1,100,88,76,1031,1028,1025,16,13,3,10,1,13,2.03,8,Rain,153
2015-2-26,11,9,6,7,6,4,96,85,74,1025,1020,1011,16,12,4,19,5,27,0.76,8,Rain,25
2015-2-27,12,9,6,6,1,-6,92,64,36,1017,1011,1008,16,16,16,45,17,64,2.79,6,Rain,9
2015-2-28,13,7,1,-2,-7,-10,75,49,22,1025,1023,1019,16,16,16,48,18,69,0.00,0,,8
2015-3-1,10,4,-3,2,-1,-4,92,69,46,1025,1021,1017,16,16,16,13,4,19,T,3,Rain,310
2015-3-2,12,6,-1,2,-3,-11,92,60,27,1023,1019,1017,16,14,1,32,13,42,0.00,1,,345
2015-3-3,11,5,-1,-5,-11,-14,72,44,16,1026,1025,1022,16,16,16,35,13,50,0.00,0,,3
2015-3-4,11,3,-4,-2,-4,-8,81,54,27,1028,1027,1026,16,16,16,13,2,21,0.00,0,,278
2015-3-5,12,5,-2,2,-1,-4,89,66,42,1031,1029,1026,16,16,16,13,2,16,0.00,0,,167
2015-3-6,14,7,0,4,1,-2,96,72,47,1032,1030,1029,16,16,11,14,3,29,0.00,0,,312
2015-3-7,15,7,-1,6,2,-2,100,74,47,1029,1027,1025,16,13,3,16,3,23,0.00,0,,322
2015-3-8,14,7,-1,6,2,-2,92,74,55,1026,1023,1020,16,7,1,13,2,16,0.00,1,Fog,284
2015-3-9,12,7,1,7,3,-1,100,86,71,1021,1020,1018,16,5,0,23,7,32,0.00,2,Fog,169
2015-3-10,13,9,4,7,5,3,100,82,63,1018,1014,1008,16,8,0,26,4,37,0.00,3,Fog,164
2015-3-11,16,13,9,9,8,6,83,69,55,1020,1014,1011,16,16,10,45,20,61,3.05,7,Rain,150
2015-3-12,17,13,8,9,8,6,89,73,56,1030,1027,1021,16,16,16,26,10,39,0.00,4,,167
2015-3-13,18,13,7,9,7,5,86,67,48,1028,1020,1013,16,16,16,32,4,40,1.52,1,Rain,18
2015-3-14,16,12,8,10,8,3,89,68,47,1015,1011,1005,16,15,8,45,17,61,6.60,5,Rain,159
2015-3-15,8,7,6,7,5,3,93,88,82,1018,1011,1006,16,13,8,47,17,66,28.96,8,Rain,6
2015-3-16,14,10,5,4,2,-1,89,63,36,1026,1023,1019,16,16,16,24,10,32,T,3,Rain,22
2015-3-17,13,8,3,8,4,1,92,73,54,1023,1020,1019,16,16,16,21,5,40,0.00,3,,174
2015-3-18,14,12,8,7,6,3,86,67,47,1027,1025,1023,16,16,16,21,6,27,0.00,4,,168
2015-3-19,13,11,8,9,7,6,93,85,77,1023,1019,1016,16,16,11,13,4,21,6.10,8,Rain,17
2015-3-20,15,12,9,8,7,4,93,70,47,1016,1012,1010,16,15,10,50,17,71,4.06,7,Rain,107
2015-3-21,13,11,7,9,7,5,89,75,61,1020,1015,1010,16,15,8,34,12,48,8.89,7,Rain,167
2015-3-22,12,8,4,7,5,3,93,78,63,1020,1016,1014,16,16,16,32,9,39,1.27,6,Rain,104
2015-3-23,12,8,4,7,6,3,93,80,66,1015,1014,1013,16,12,1,23,6,47,4.83,6,Fog-Rain,82
2015-3-24,13,9,6,7,5,3,96,75,54,1024,1019,1013,16,12,2,23,7,167,0.25,6,Rain,143
2015-3-25,13,11,8,11,8,3,93,76,59,1025,1023,1021,16,13,4,34,14,40,29.21,8,Rain,140
2015-3-26,18,14,9,11,10,9,93,77,60,1026,1024,1021,16,16,4,24,7,45,0.25,3,Rain,185
2015-3-27,17,12,7,11,9,6,100,84,67,1021,1016,1011,16,6,0,19,6,26,8.64,5,Fog-Rain-Thunderstorm,195
2015-3-28,14,12,10,7,6,3,74,64,54,1027,1023,1016,16,16,16,27,11,40,0.25,7,Rain,165
2015-3-29,13,12,9,10,7,3,96,79,61,1026,1022,1020,16,13,5,32,13,48,11.68,8,Rain,122
2015-3-30,17,13,9,10,8,4,93,70,47,1020,1015,1007,16,14,6,50,12,64,1.52,4,Rain,169
2015-3-31,13,10,7,7,4,-1,92,67,41,1022,1015,1008,16,14,6,34,7,56,4.06,5,Rain,184
2015-4-1,12,8,4,5,3,2,89,72,54,1027,1025,1022,16,16,14,8,8,10,0.51,4,Rain,183
2015-4-2,12,8,4,7,4,2,89,70,50,1030,1028,1027,16,16,16,26,8,34,0.00,4,,164
2015-4-3,13,9,4,5,4,2,89,70,50,1026,1022,1020,16,15,10,37,9,50,2.79,6,Rain,155
2015-4-4,12,7,2,3,2,0,92,69,45,1022,1019,1014,16,15,2,23,7,32,T,2,,163
2015-4-5,14,8,1,6,2,-1,92,66,39,1014,1009,1005,16,16,14,14,4,21,0.00,0,,358
2015-4-6,12,7,2,4,3,2,92,73,54,1012,1009,1005,16,15,3,26,8,35,0.00,2,,165
2015-4-7,14,8,2,5,3,1,92,70,47,1014,1012,1011,16,16,14,14,5,23,0.00,2,,334
2015-4-8,16,9,2,7,4,1,92,69,46,1021,1018,1014,16,15,3,16,5,23,0.00,1,,172
2015-4-9,17,9,2,6,4,1,92,67,42,1022,1019,1015,16,16,16,16,4,21,0.00,0,,176
2015-4-10,14,9,4,8,5,2,100,72,43,1015,1010,1006,16,16,16,42,15,64,1.52,5,Rain,164
2015-4-11,12,9,6,5,2,-1,76,63,50,1019,1013,1008,16,15,5,24,11,35,1.02,6,Rain,186
2015-4-12,13,8,4,6,2,-2,89,64,38,1024,1022,1018,16,16,16,24,10,32,T,6,Rain,157
2015-4-13,10,8,6,7,4,3,92,83,74,1017,1013,1010,16,15,10,29,9,37,4.57,5,Rain,123
2015-4-14,12,8,3,4,2,-3,100,69,38,1031,1024,1016,16,16,13,24,7,34,0.25,2,Rain,186
2015-4-15,13,8,3,4,2,-1,92,65,38,1035,1033,1031,16,16,16,23,7,32,0.00,2,,168
2015-4-16,17,9,1,6,3,0,96,69,42,1032,1028,1024,16,16,16,19,3,27,0.00,0,,289
2015-4-17,17,11,5,9,6,3,96,72,48,1028,1025,1023,16,16,16,19,5,26,T,2,,220
2015-4-18,18,11,4,8,6,3,93,69,44,1030,1028,1025,16,16,16,21,4,27,0.00,0,,300
2015-4-19,18,11,4,9,7,4,93,73,52,1025,1021,1016,16,16,16,16,4,26,0.00,0,,292
2015-4-20,21,13,6,11,7,4,100,70,39,1016,1013,1011,16,16,16,16,3,24,0.00,0,,198
2015-4-21,16,12,7,10,7,3,93,80,66,1019,1014,1011,16,14,6,29,12,40,5.08,5,Rain,159
2015-4-22,14,11,8,6,3,-1,86,62,38,1022,1020,1017,16,16,16,23,12,37,0.00,4,,165
2015-4-23,11,8,6,7,4,-1,86,68,50,1016,1011,1007,16,16,13,32,12,42,3.05,7,Rain,148
2015-4-24,13,8,4,6,4,4,96,80,63,1012,1009,1006,16,15,4,34,13,47,5.84,7,Rain-Thunderstorm,137
2015-4-25,12,7,2,5,3,2,100,77,54,1019,1014,1011,16,12,1,19,5,24,3.05,4,Fog,156
