
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-16,3,1,-2,-3,-6,-9,85,67,48,1030,1027,1024,16,15,6,45,22,55,0.25,6,Snow,318<br />
2015-2-17,4,-1,-7,-5,-7,-8,92,68,44,1028,1025,1020,16,11,1,42,15,53,1.02,7,Snow,33<br />
2015-2-18,7,1,-6,-4,-6,-7,88,67,45,1025,1021,1016,16,16,16,19,7,21,0.00,7,,34<br />
2015-2-19,16,7,-3,-3,-6,-11,81,48,15,1016,1014,1011,16,16,16,50,20,63,0.00,5,,259<br />
2015-2-20,6,3,0,-1,-2,-4,82,68,53,1019,1015,1012,16,16,11,35,15,40,T,8,Snow,345<br />
2015-2-21,0,-7,-13,-4,-11,-16,75,61,46,1038,1028,1017,16,13,2,34,20,43,T,7,Snow,19<br />
2015-2-22,-7,-11,-14,-16,-17,-18,80,64,47,1039,1037,1032,16,16,14,23,9,27,T,3,Snow,206<br />
2015-2-23,0,-7,-15,-12,-14,-18,83,61,39,1036,1029,1025,16,16,16,63,40,74,0.00,4,,234<br />
2015-2-24,10,3,-3,-1,-9,-14,58,43,28,1025,1016,1010,16,16,16,58,38,68,T,6,,255<br />
2015-2-25,5,-3,-12,-2,-9,-14,85,65,44,1033,1024,1013,16,12,3,63,26,79,0.25,7,Snow,27<br />
2015-2-26,-9,-12,-16,-14,-16,-18,91,75,58,1036,1031,1024,16,11,2,24,14,29,0.51,6,Snow,72<br />
2015-2-27,-1,-9,-18,-12,-16,-20,95,69,42,1026,1022,1016,16,16,16,27,10,32,0.00,3,Fog,172<br />
2015-2-28,-2,-6,-11,-12,-13,-14,80,61,42,1028,1024,1018,16,16,10,19,7,29,T,6,Snow,97<br />
2015-3-1,1,-6,-12,-13,-16,-18,76,51,25,1032,1027,1020,16,16,16,26,13,31,0.00,0,,216<br />
2015-3-2,8,-1,-9,-7,-11,-15,91,54,17,1020,1014,1006,16,10,1,47,21,63,1.02,5,Fog-Snow,14<br />
2015-3-3,-7,-10,-13,-11,-16,-22,88,62,35,1026,1021,1017,16,9,1,34,16,42,1.27,6,Fog-Snow,359<br />
2015-3-4,-1,-8,-15,-13,-17,-22,69,54,39,1029,1026,1023,16,16,16,42,22,53,0.00,3,,239<br />
2015-3-5,8,1,-6,-9,-12,-16,45,37,28,1025,1023,1019,16,16,16,40,29,50,0.00,6,,232<br />
2015-3-6,17,8,0,-7,-8,-10,47,32,17,1025,1023,1020,16,16,16,53,28,64,0.00,4,,271<br />
2015-3-7,17,9,1,-2,-6,-10,60,38,16,1024,1022,1018,16,16,16,47,21,60,0.00,5,,240<br />
2015-3-8,16,6,-3,-3,-5,-8,85,52,19,1021,1018,1014,16,16,16,35,19,45,0.00,1,,234<br />
2015-3-9,19,10,1,-4,-7,-12,61,38,15,1016,1013,1009,16,16,16,35,20,45,0.00,1,,241<br />
2015-3-10,19,10,1,-6,-8,-11,48,30,12,1018,1015,1013,16,16,16,32,20,39,0.00,0,,227<br />
2015-3-11,19,13,6,-5,-7,-8,0,0,0,1015,1014,1012,16,16,16,35,22,45,0.00,6,,238<br />
2015-3-12,19,14,8,-1,-3,-6,53,39,24,1026,1021,1014,16,16,16,42,25,50,0.00,3,,301<br />
2015-3-13,18,10,2,-2,-4,-8,64,41,17,1032,1028,1023,16,16,16,27,11,34,0.00,0,,215<br />
2015-3-14,22,15,8,-3,-5,-9,45,29,12,1022,1013,1008,16,16,16,50,28,66,0.00,5,,228<br />
