EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-2-17,-7,-14,-21,-14,-20,-24,83,58,33,1016,1014,1013,16,16,13,29,14,35,T,4,Snow,248
2015-2-18,-8,-11,-14,-11,-14,-18,80,72,63,1017,1010,1006,14,5,1,40,21,55,2.79,8,Snow,256
2015-2-19,-14,-17,-21,-18,-22,-25,80,63,46,1027,1021,1014,16,10,3,40,21,53,T,6,Snow,295
2015-2-20,-11,-17,-23,-19,-23,-26,86,64,41,1031,1028,1023,16,14,10,29,15,37,T,3,,221
2015-2-21,-2,-6,-11,-4,-9,-20,88,67,46,1022,1016,1013,16,6,0,24,12,34,10.92,8,Fog-Snow,216
2015-2-22,-2,-6,-9,-7,-9,-12,92,78,63,1030,1024,1018,10,5,0,27,11,35,T,8,Fog-Snow,283
2015-2-23,-7,-14,-21,-12,-21,-26,76,59,41,1037,1034,1029,16,13,2,32,14,42,0.51,3,Snow,328
2015-2-24,-5,-14,-23,-13,-21,-27,72,56,39,1029,1017,1009,16,16,14,40,22,53,T,4,Snow,215
2015-2-25,-2,-6,-11,-10,-13,-17,73,58,42,1017,1013,1008,16,15,10,29,14,37,T,6,Snow,324
2015-2-26,-8,-12,-15,-13,-16,-19,80,67,53,1027,1020,1015,16,7,2,27,19,35,1.27,8,Snow,7
2015-2-27,-9,-15,-21,-17,-20,-23,87,67,46,1041,1034,1025,16,16,14,23,8,26,T,1,,305
2015-2-28,-5,-12,-19,-16,-19,-22,86,63,39,1044,1041,1035,16,14,6,14,7,23,T,3,Snow,121
2015-3-1,1,-3,-7,-2,-5,-14,92,83,73,1035,1027,1022,10,2,1,24,12,31,10.16,8,Fog-Snow,215
2015-3-2,-2,-7,-11,-7,-11,-14,84,67,50,1032,1030,1025,16,12,4,35,14,48,T,6,Snow,279
2015-3-3,6,-1,-8,4,-4,-12,92,76,60,1029,1014,1005,14,8,2,39,19,61,5.33,8,Rain,178
2015-3-4,3,-1,-4,1,-3,-13,92,71,50,1022,1014,1010,16,12,6,35,17,50,T,8,,294
2015-3-5,-4,-10,-16,-13,-17,-20,69,58,47,1035,1028,1021,16,16,13,34,17,43,T,6,Snow,347
2015-3-6,-5,-11,-18,-13,-17,-21,87,68,49,1035,1032,1027,16,15,11,29,14,35,0.00,2,,214
2015-3-7,3,-3,-9,-3,-8,-13,74,67,59,1026,1021,1017,16,14,2,37,21,45,T,5,Snow,227
2015-3-8,6,1,-4,-2,-3,-5,100,73,45,1023,1021,1018,16,14,8,27,15,35,T,5,Rain,253
2015-3-9,9,5,1,-1,-2,-4,76,58,39,1024,1023,1021,16,16,13,24,7,42,T,4,Rain,240
2015-3-10,7,5,2,6,2,-3,100,80,59,1023,1019,1015,14,6,0,16,8,19,5.08,7,Fog-Rain,164
2015-3-11,9,5,1,4,1,-7,92,66,39,1030,1023,1017,16,4,0,16,9,37,0.00,4,Fog,300
2015-3-12,8,3,-3,-4,-8,-11,64,45,25,1037,1034,1030,16,16,16,23,12,29,0.00,1,,56
2015-3-13,12,7,2,6,-2,-10,89,63,37,1032,1026,1020,16,13,6,29,18,42,9.14,7,Rain,154
2015-3-14,11,7,3,8,5,1,96,81,66,1019,1014,1011,16,6,1,32,15,42,17.78,8,Fog-Rain,258
2015-3-15,9,5,1,1,-1,-3,76,65,53,1024,1021,1016,16,16,14,35,18,48,0.00,7,,304
2015-3-16,18,10,2,6,3,-1,76,60,43,1020,1014,1008,16,16,13,34,17,42,T,7,Rain,237
2015-3-17,15,6,-3,8,-3,-14,82,54,25,1023,1015,1006,16,15,6,48,23,66,0.00,5,,327
2015-3-18,8,1,-6,-7,-9,-13,62,47,31,1027,1025,1023,16,16,16,32,13,45,0.00,2,,287
2015-3-19,8,3,-2,-6,-8,-11,63,45,26,1027,1025,1021,16,16,16,21,13,34,0.00,7,,70
2015-3-20,10,5,0,2,-2,-11,89,61,33,1020,1019,1017,16,12,2,23,9,26,1.78,8,Rain-Snow,32
2015-3-21,12,7,2,4,2,-1,92,76,59,1021,1018,1016,16,10,5,37,18,47,0.00,6,,281
2015-3-22,3,-1,-6,1,-9,-13,82,56,29,1026,1024,1020,16,16,6,29,14,37,0.00,4,,5
2015-3-23,2,-2,-7,-4,-9,-13,81,60,38,1027,1025,1023,16,13,2,24,10,29,0.25,5,Snow,69
2015-3-24,9,2,-7,-3,-10,-15,62,46,29,1026,1025,1023,16,16,16,19,11,29,0.00,3,,64
2015-3-25,17,10,3,9,4,-3,89,75,60,1022,1017,1013,16,11,3,48,21,64,5.59,6,Rain,192
2015-3-26,8,5,2,5,3,0,92,87,82,1015,1011,1009,13,7,1,27,11,35,13.72,7,Rain,322
2015-3-27,3,-3,-8,1,-6,-12,85,76,67,1020,1014,1011,16,8,2,32,18,37,0.51,8,Snow,340
2015-3-28,-2,-6,-11,-11,-13,-16,73,56,39,1028,1023,1020,16,15,5,35,17,47,T,2,Snow,330
2015-3-29,7,-1,-9,0,-10,-13,74,49,24,1029,1023,1014,16,16,5,58,21,74,T,4,Rain-Snow,205
2015-3-30,12,8,3,2,-2,-4,85,60,35,1015,1013,1010,16,15,8,40,21,53,0.51,6,Rain,273
2015-3-31,14,6,-3,2,-1,-5,78,63,47,1017,1010,1004,16,16,11,35,18,47,0.25,6,Rain,322
2015-4-1,16,6,-3,1,-2,-6,85,59,33,1022,1020,1017,16,13,6,23,12,32,0.00,2,,218
2015-4-2,17,11,6,13,5,-5,87,57,27,1019,1013,1008,16,14,6,47,20,58,14.73,6,Rain,199
2015-4-3,15,10,5,13,9,4,93,88,83,1011,1010,1007,13,7,2,42,12,63,8.13,8,Rain,308
2015-4-4,9,4,-1,4,-3,-9,89,61,33,1024,1020,1011,16,15,6,35,20,45,T,4,Rain-Snow,290
2015-4-5,17,11,4,-2,-3,-6,64,43,21,1023,1022,1019,16,16,16,40,20,56,0.00,3,,238
2015-4-6,18,11,4,10,2,-4,89,61,32,1022,1020,1019,16,15,5,29,12,35,2.54,6,Rain,198
2015-4-7,14,13,11,13,11,10,93,90,86,1021,1019,1018,6,3,0,24,11,27,12.45,8,Fog-Rain,109
2015-4-8,20,16,11,15,13,9,93,78,63,1018,1016,1010,16,6,1,64,13,74,7.87,8,Fog-Rain-Thunderstorm,201
2015-4-9,19,15,11,17,13,9,90,82,73,1018,1014,1008,16,8,2,37,18,45,21.84,8,Rain-Thunderstorm,156
2015-4-10,19,14,8,15,9,2,84,64,43,1013,1008,1003,16,15,6,50,27,68,2.03,6,Rain,238
2015-4-11,14,9,4,4,1,-2,79,56,33,1025,1022,1014,16,16,16,37,15,48,T,4,Rain,299
2015-4-12,20,12,4,2,-1,-2,67,46,24,1026,1024,1020,16,16,14,23,9,27,0.00,4,,167
2015-4-13,27,19,12,15,9,-1,80,58,36,1020,1018,1014,16,14,4,48,24,61,4.32,6,Rain,243
2015-4-14,17,12,8,9,2,-5,80,57,33,1024,1023,1020,16,16,16,23,11,31,0.00,7,,51
2015-4-15,19,12,6,-1,-4,-7,53,36,18,1028,1026,1024,16,16,16,34,15,40,0.00,6,,65
2015-4-16,14,12,9,9,3,-4,80,55,30,1026,1023,1020,16,15,4,37,19,43,6.60,7,Rain,155
2015-4-17,22,17,12,12,10,6,93,67,41,1019,1018,1016,16,14,8,19,8,31,0.51,6,Rain,268
2015-4-18,25,18,10,8,6,0,77,54,31,1019,1017,1016,16,15,10,26,12,42,0.00,3,,349
2015-4-19,23,16,9,11,4,-2,77,53,29,1017,1011,1001,16,14,3,53,27,68,3.05,7,Rain-Thunderstorm,111
2015-4-20,20,14,8,14,10,2,93,73,52,1004,998,996,16,14,3,56,30,71,7.37,7,Rain,212
2015-4-21,14,10,6,1,-3,-8,70,46,22,1007,1005,1005,16,16,16,53,28,79,0.00,6,,252
2015-4-22,9,6,3,2,-1,-5,85,66,46,1011,1007,1005,16,14,5,42,21,56,3.05,8,Rain-Snow,269
2015-4-23,6,3,0,-3,-4,-5,70,58,46,1017,1013,1010,16,16,16,40,19,52,0.00,7,,293
2015-4-24,14,6,-3,-3,-6,-8,85,54,22,1020,1018,1016,16,16,16,34,15,43,0.00,2,,293
2015-4-25,12,8,3,2,-2,-6,85,58,30,1016,1011,1007,16,15,8,32,14,39,2.54,8,Rain,68
2015-4-26,15,8,2,-1,-2,-4,70,51,32,1012,1009,1007,16,16,16,34,19,47,0.00,2,,17
2015-4-27,8,4,1,2,1,-2,82,74,65,1018,1014,1011,16,15,10,34,18,43,T,6,Rain,329
2015-4-28,16,8,1,3,1,-2,89,66,43,1020,1017,1015,16,16,16,26,12,37,0.00,2,,347
2015-4-29,19,11,2,3,2,1,85,59,32,1014,1011,1008,16,15,11,24,9,42,0.00,2,,7
2015-4-30,14,10,6,7,4,2,82,71,59,1014,1010,1007,16,14,6,32,17,40,0.51,7,Rain,349
2015-5-1,21,13,6,7,4,2,93,62,31,1018,1016,1014,16,14,8,29,14,53,T,3,,349
2015-5-2,24,15,6,6,4,2,76,52,27,1019,1018,1016,16,16,16,23,6,31,0.00,3,,290
2015-5-3,26,18,10,7,5,4,71,49,27,1020,1019,1017,16,16,11,27,12,39,0.00,2,,222
2015-5-4,27,20,12,16,9,5,90,60,30,1023,1021,1019,16,14,5,40,15,55,2.29,5,Rain,211
2015-5-5,24,19,13,16,14,13,97,76,54,1025,1024,1023,16,7,1,19,7,39,0.25,6,Fog-Rain,240
2015-5-6,28,22,14,16,14,13,97,70,43,1025,1023,1020,16,6,0,24,10,39,0.00,5,Fog,52
2015-5-7,31,22,13,16,12,10,93,62,30,1022,1020,1017,16,15,11,13,5,24,0.00,1,,66
2015-5-8,31,24,17,14,13,11,73,53,32,1019,1017,1015,16,16,11,26,8,42,0.00,2,,187
2015-5-9,31,24,17,17,14,13,78,57,36,1019,1017,1016,16,14,10,27,11,42,0.25,4,Rain,217
2015-5-10,29,23,17,17,16,14,93,67,40,1020,1018,1016,16,15,8,26,12,45,0.00,4,,195
2015-5-11,31,24,18,17,16,14,87,62,37,1017,1014,1011,16,13,5,74,18,90,2.79,6,Rain-Thunderstorm,207
2015-5-12,19,15,11,17,9,4,93,68,42,1022,1016,1012,16,15,10,45,25,58,0.00,6,,266
2015-5-13,12,8,4,6,3,2,77,66,54,1031,1027,1022,16,16,10,32,14,48,T,7,Rain,327
2015-5-14,19,11,2,4,3,1,85,60,34,1032,1029,1023,16,15,11,23,9,42,0.00,4,,98
2015-5-15,27,20,13,15,10,4,70,59,48,1023,1020,1016,16,16,13,37,14,45,T,7,Rain,188
2015-5-16,26,22,18,18,17,15,93,77,60,1022,1020,1017,16,13,5,23,12,23,4.06,7,Rain-Thunderstorm,221
2015-5-17,27,23,19,19,18,17,93,76,58,1022,1021,1019,16,11,3,27,13,48,0.51,7,Rain,200
2015-5-18,28,23,19,20,19,18,93,78,62,1020,1018,1016,16,14,8,32,14,37,1.27,6,Rain,227
2015-5-19,21,16,11,18,11,5,93,68,42,1020,1017,1015,16,14,6,34,18,45,0.00,6,,288
2015-5-20,13,10,7,5,2,1,71,59,47,1022,1020,1017,16,16,16,24,13,39,T,8,,7
2015-5-21,16,12,7,4,3,1,76,58,40,1017,1016,1015,16,16,16,26,11,32,0.51,7,Rain,336
2015-5-22,19,13,7,6,2,-1,71,49,26,1027,1021,1017,16,16,13,35,15,47,0.00,2,,307
2015-5-23,23,14,4,4,1,-2,62,44,25,1031,1028,1026,16,16,16,24,9,32,0.00,1,,171
2015-5-24,28,20,12,10,7,4,59,42,25,1027,1025,1021,16,16,16,26,13,34,0.00,2,,185
2015-5-25,29,23,16,17,14,10,67,57,46,1021,1019,1017,16,16,16,45,20,58,T,5,,202
2015-5-26,29,24,19,20,18,15,84,68,51,1021,1019,1015,16,13,2,32,17,48,29.21,7,Rain-Thunderstorm,201
2015-5-27,28,23,18,18,17,14,93,70,47,1021,1018,1016,16,14,2,29,22,50,36.32,7,Rain-Thunderstorm,221
2015-5-28,27,22,17,17,14,12,93,68,42,1025,1023,1020,16,12,2,23,10,42,2.03,4,Rain-Thunderstorm,66
2015-5-29,29,23,17,19,16,12,73,62,51,1023,1021,1018,16,16,16,29,15,48,0.00,4,,168
2015-5-30,28,24,20,19,18,17,87,73,58,1018,1017,1014,16,14,3,35,16,50,10.16,7,Rain-Thunderstorm,214
2015-5-31,25,17,9,19,16,7,93,81,69,1019,1015,1012,16,10,2,23,11,35,20.32,8,Rain-Thunderstorm,259
2015-6-1,12,11,8,9,7,6,86,82,77,1022,1021,1019,16,16,16,27,15,35,T,8,Rain,20
2015-6-2,19,16,11,12,9,8,86,72,58,1022,1021,1019,16,16,16,23,12,34,0.00,7,,62
2015-6-3,23,17,11,14,12,9,89,71,53,1021,1019,1017,16,15,10,24,13,42,0.00,3,,99
2015-6-4,26,21,14,16,14,12,87,72,57,1020,1018,1016,16,16,13,21,9,27,0.00,4,,143
2015-6-5,29,23,17,17,16,14,87,65,43,1017,1015,1013,16,16,10,27,12,39,0.00,6,,324
2015-6-6,25,19,14,14,13,9,90,67,43,1020,1017,1015,16,13,2,29,16,40,T,5,,27
2015-6-7,28,20,11,17,13,8,80,62,43,1018,1014,1009,16,16,16,37,19,47,T,4,,182
2015-6-8,26,22,18,19,17,15,84,71,58,1008,1007,1005,16,14,2,40,18,50,6.35,7,Rain-Thunderstorm,231
2015-6-9,25,20,15,16,14,13,87,69,50,1011,1008,1005,16,15,11,27,13,34,T,6,,260
2015-6-10,31,23,14,18,15,13,90,65,40,1011,1010,1008,16,13,8,35,16,45,T,4,Rain,220
2015-6-11,33,27,22,21,18,16,79,62,44,1014,1012,1010,16,15,11,24,12,43,0.00,6,,224
2015-6-12,32,27,21,20,19,17,90,68,46,1014,1012,1010,16,13,2,60,15,79,3.81,6,Rain-Thunderstorm,226
2015-6-13,29,25,21,21,20,19,97,78,59,1018,1016,1014,16,9,3,35,8,45,6.86,7,Rain-Thunderstorm,253
2015-6-14,28,24,21,23,21,19,97,81,65,1018,1016,1014,16,9,2,35,13,48,30.48,7,Rain-Thunderstorm,232
2015-6-15,30,26,21,22,21,19,97,77,57,1017,1015,1013,16,10,0,48,14,71,38.61,8,Rain-Thunderstorm,250
2015-6-16,27,22,17,21,18,12,90,70,50,1021,1016,1013,16,14,2,27,13,47,16.26,6,Rain-Thunderstorm,306
2015-6-17,24,19,14,17,14,12,81,66,50,1021,1018,1016,16,16,16,23,11,34,0.25,7,Rain,170
2015-6-18,30,24,18,22,19,17,90,73,55,1016,1015,1012,16,9,2,61,14,87,36.83,8,Rain-Thunderstorm,246
2015-6-19,24,22,19,18,17,16,93,79,64,1019,1016,1014,16,14,5,21,10,43,T,7,Rain,330
2015-6-20,23,21,18,20,18,16,90,86,81,1016,1013,1009,11,7,3,19,10,37,6.35,8,Rain,106
2015-6-21,29,24,20,21,19,18,90,71,51,1014,1012,1009,16,10,1,29,12,45,T,6,Fog,254
2015-6-22,29,23,17,21,18,16,93,71,48,1018,1015,1010,16,15,11,34,17,45,T,2,,217
2015-6-23,29,23,17,23,19,13,84,62,40,1017,1012,1010,16,14,2,35,17,50,4.32,5,Rain-Thunderstorm,267
2015-6-24,27,21,14,15,13,11,90,65,39,1021,1020,1017,16,16,14,19,8,29,0.00,3,,5
2015-6-25,23,21,18,18,15,11,87,73,58,1019,1016,1015,16,14,5,29,8,37,2.29,7,Rain,170
2015-6-26,27,22,18,16,14,13,87,66,45,1016,1015,1013,16,15,10,21,8,27,0.00,7,Rain,62
2015-6-27,24,20,16,20,17,13,93,81,68,1013,1006,1002,16,9,3,50,22,60,39.37,8,Rain,164
2015-6-28,21,18,14,15,13,10,97,74,51,1014,1008,1002,16,10,2,39,17,50,2.54,7,Rain,295
2015-6-29,20,17,13,16,14,11,90,79,68,1014,1013,1010,16,14,5,21,10,40,5.08,6,Rain,173
2015-6-30,25,21,17,18,16,15,93,75,56,1011,1009,1008,16,11,2,37,13,45,10.92,7,Rain-Thunderstorm,225
2015-7-1,24,21,17,16,15,13,93,73,53,1014,1012,1009,16,10,2,24,12,37,0.00,6,,259
2015-7-2,25,20,14,16,14,12,90,68,46,1015,1014,1013,16,11,3,21,9,27,0.00,5,,25
2015-7-3,26,19,12,16,13,9,89,68,47,1015,1013,1012,16,16,13,19,9,23,0.00,6,,55
2015-7-4,27,21,15,15,12,11,78,57,36,1018,1014,1011,16,16,13,19,10,23,0.00,2,,356
2015-7-5,27,20,13,14,12,10,83,64,45,1021,1019,1019,16,14,10,16,6,23,0.00,5,,88
2015-7-6,30,24,17,20,17,13,84,66,48,1019,1017,1015,16,14,11,21,9,26,0.00,5,,109
2015-7-7,30,24,18,21,19,17,90,75,59,1016,1014,1012,16,10,1,37,17,47,27.18,6,Fog-Rain-Thunderstorm,225
2015-7-8,25,21,16,17,15,14,93,74,54,1019,1017,1015,16,12,2,23,10,29,1.52,8,Rain,12
2015-7-9,26,22,18,21,19,17,93,84,74,1018,1014,1011,16,7,2,35,16,52,9.14,8,Rain,266
