MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-1,-3,-5,-8,-11,-12,-13,67,59,50,1024,1021,1017,16,16,16,52,30,60,0.00,0,,214
2015-1-2,3,-7,-16,-2,-9,-17,92,76,60,1027,1013,1007,16,8,1,58,36,72,3.81,5,Fog-Snow,309
2015-1-3,-16,-20,-24,-18,-21,-25,95,87,79,1039,1030,1020,16,9,1,24,9,27,1.27,7,Snow,325
2015-1-4,-17,-19,-21,-19,-22,-23,91,85,78,1041,1032,1017,16,5,1,23,9,24,3.05,8,Snow,56
2015-1-5,3,-7,-17,-1,-14,-18,92,86,80,1033,1023,1012,16,6,0,61,13,71,9.40,8,Fog-Rain-Snow,334
2015-1-6,-13,-14,-15,-14,-16,-17,91,86,80,1052,1036,1024,16,7,2,16,7,19,0.25,8,Snow,26
2015-1-7,2,-8,-18,-3,-11,-19,91,79,66,1051,1034,1024,16,16,11,47,15,53,T,1,,181
2015-1-8,1,-12,-24,-3,-12,-23,100,88,75,1046,1036,1024,16,8,1,48,17,251,2.54,7,Fog-Snow,321
2015-1-9,0,-14,-28,-4,-15,-28,92,80,68,1042,1027,1015,16,16,16,42,22,48,0.00,1,,195
2015-1-10,1,-4,-10,-4,-9,-13,92,75,57,1020,1016,1012,16,16,11,40,14,45,T,4,,45
2015-1-11,-6,-11,-16,-9,-12,-17,100,86,71,1033,1025,1015,16,7,0,19,5,21,0.51,6,Fog-Snow,76
2015-1-12,-10,-14,-19,-11,-16,-21,100,88,76,1033,1027,1022,16,7,0,21,4,24,0.00,4,Fog,173
2015-1-13,-3,-11,-19,-8,-13,-20,100,86,71,1035,1029,1023,16,10,0,34,19,39,0.00,0,Fog,211
2015-1-14,3,-1,-4,-4,-6,-8,75,68,61,1026,1025,1020,16,16,16,42,33,50,0.00,0,,206
2015-1-15,6,3,-1,-4,-6,-7,64,54,43,1024,1020,1016,16,16,16,60,35,66,0.00,0,,211
2015-1-16,5,2,-2,-1,-3,-7,72,64,56,1018,1010,1004,16,16,16,69,36,79,0.00,1,,232
2015-1-17,4,2,-2,-1,-6,-7,75,62,48,1022,1017,1013,16,16,16,58,36,69,0.00,0,,219
2015-1-18,7,4,1,1,-2,-4,82,68,54,1015,1011,1009,16,16,16,56,34,64,0.00,2,,225
2015-1-19,4,1,-3,-2,-4,-6,81,69,56,1023,1020,1016,16,16,16,42,24,52,0.00,1,,234
2015-1-20,4,1,-3,-4,-5,-7,85,65,44,1030,1027,1023,16,16,16,23,11,26,T,8,,239
2015-1-21,2,-3,-8,-6,-8,-10,91,72,52,1031,1027,1022,16,16,16,35,21,40,0.00,0,,204
2015-1-22,6,3,-1,-3,-7,-11,70,54,37,1025,1022,1016,16,16,16,52,32,63,0.00,0,,216
2015-1-23,7,3,-1,-1,-2,-3,78,67,55,1028,1024,1017,16,16,16,56,30,71,0.00,1,,216
2015-1-24,12,9,6,3,1,-1,76,63,50,1023,1019,1015,16,16,16,60,27,71,0.00,2,,240
2015-1-25,15,11,6,3,1,-3,76,56,36,1019,1017,1015,16,16,16,53,32,64,0.00,0,,225
2015-1-26,19,14,9,-1,-2,-3,46,35,24,1018,1015,1012,16,16,16,47,30,56,0.00,0,,218
2015-1-27,18,13,8,-2,-3,-4,49,36,22,1013,1012,1010,16,16,16,37,22,45,0.00,1,,220
2015-1-28,9,3,-3,0,-2,-4,92,69,46,1032,1024,1012,16,16,11,27,12,35,0.00,3,,291
2015-1-29,11,3,-6,-2,-6,-9,100,63,26,1032,1028,1026,16,15,6,29,18,39,0.00,0,,205
2015-1-30,10,2,-6,-6,-8,-9,81,53,24,1027,1024,1017,16,16,16,29,16,34,0.00,0,,215
2015-1-31,2,-8,-19,-4,-11,-20,96,76,56,1036,1026,1017,16,7,0,48,17,58,2.79,7,Fog-Snow,334
2015-2-1,2,-10,-22,-3,-13,-23,100,84,68,1036,1025,1014,16,13,0,37,15,45,0.00,3,Fog,201
2015-2-2,4,-3,-11,-1,-7,-13,92,73,54,1022,1014,1005,16,13,1,37,15,45,0.00,5,,124
2015-2-3,-4,-8,-12,-8,-13,-15,88,82,76,1032,1021,1008,16,13,4,27,10,32,0.25,8,Snow,358
2015-2-4,3,-4,-12,-2,-7,-14,84,72,59,1031,1022,1015,16,16,13,39,16,47,T,4,Rain,207
2015-2-5,13,8,2,1,-1,-3,76,56,35,1014,1009,1005,16,16,16,52,23,63,0.00,2,,214
2015-2-6,18,13,8,0,-3,-5,42,31,20,1005,1000,996,16,16,16,66,38,82,0.00,0,,223
2015-2-7,13,9,5,3,1,-2,65,55,44,1008,1001,996,16,16,16,53,32,66,0.00,1,,220
2015-2-8,14,9,3,1,-1,-3,65,49,32,1018,1015,1009,16,16,16,47,26,58,0.00,0,,217
2015-2-9,12,7,1,5,1,-2,92,75,57,1015,1010,1006,16,16,8,40,19,50,2.29,3,Rain,203
2015-2-10,7,1,-6,1,-5,-8,100,81,62,1033,1023,1012,16,11,2,26,11,45,0.51,6,Snow,313
2015-2-11,-1,-4,-7,-3,-6,-8,100,96,91,1035,1029,1021,16,5,1,23,9,26,0.00,8,,69
2015-2-12,14,7,-1,0,-2,-3,85,59,33,1025,1022,1019,16,16,16,35,22,42,0.00,2,,227
2015-2-13,18,10,2,1,-1,-3,70,50,30,1025,1022,1018,16,16,16,35,18,45,0.00,0,,224
2015-2-14,12,7,1,0,-2,-6,82,55,28,1026,1020,1014,16,16,8,47,15,58,T,4,Snow,292
2015-2-15,4,1,-3,1,-1,-6,100,74,48,1030,1026,1023,16,9,1,29,14,35,2.03,8,Fog-Snow,251
2015-2-16,2,-3,-8,-2,-4,-9,100,82,64,1034,1030,1025,16,9,0,34,12,42,1.02,8,Fog-Snow,277
2015-2-17,4,-2,-8,-3,-5,-8,100,74,48,1031,1027,1023,16,14,4,19,9,23,0.00,6,Snow,263
2015-2-18,12,3,-6,-4,-6,-8,92,59,26,1024,1020,1013,16,16,16,37,16,42,0.00,3,,228
2015-2-19,12,7,2,-3,-5,-7,64,46,28,1016,1014,1012,16,16,16,39,22,47,0.00,1,,251
2015-2-20,6,1,-4,1,-2,-6,100,77,54,1026,1017,1012,16,11,1,37,14,42,1.02,8,Rain-Snow,357
2015-2-21,-4,-11,-19,-6,-10,-19,96,82,67,1042,1030,1022,16,10,1,48,14,56,1.27,6,Fog-Snow,337
2015-2-22,-6,-13,-19,-15,-18,-20,88,64,39,1041,1037,1030,16,16,16,29,15,37,0.00,1,,203
2015-2-23,4,-3,-11,-4,-10,-17,64,57,49,1033,1028,1021,16,16,16,50,31,60,0.00,3,,210
2015-2-24,7,4,0,-1,-7,-10,76,54,31,1024,1017,1012,16,16,16,47,31,64,T,2,,228
2015-2-25,2,-4,-11,-1,-8,-12,92,78,64,1035,1027,1016,16,8,1,52,18,66,0.76,8,Snow,22
2015-2-26,-9,-12,-16,-12,-14,-17,96,82,67,1036,1029,1023,16,7,2,27,14,34,0.25,7,Snow,64
2015-2-27,-7,-12,-17,-11,-13,-17,91,81,70,1026,1021,1013,16,10,1,21,10,24,T,7,Snow,319
2015-2-28,-4,-8,-12,-11,-13,-14,92,69,46,1031,1025,1019,16,11,1,23,12,27,0.25,6,Snow,278
2015-3-1,2,-5,-13,-11,-13,-15,83,59,35,1031,1025,1014,16,16,16,35,22,42,0.00,2,,198
2015-3-2,1,-5,-11,-4,-9,-14,88,64,39,1027,1016,1010,16,8,1,47,25,56,0.25,8,Snow,5
2015-3-3,-7,-14,-21,-14,-18,-22,95,69,43,1031,1027,1017,16,16,16,32,10,35,0.00,2,,275
2015-3-4,2,-8,-18,-10,-14,-20,80,56,32,1030,1025,1022,16,16,16,39,20,47,0.00,1,,220
2015-3-5,11,4,-3,-9,-11,-13,57,37,17,1024,1022,1017,16,16,16,48,26,60,0.00,1,,230
2015-3-6,16,7,-2,-5,-7,-9,56,38,19,1025,1023,1020,16,16,16,48,23,58,0.00,1,,239
2015-3-7,12,4,-3,-1,-3,-6,82,60,38,1025,1023,1020,16,16,16,26,11,45,T,5,,179
2015-3-8,14,6,-3,-2,-5,-7,85,55,24,1022,1018,1013,16,16,16,39,19,47,0.00,0,,224
2015-3-9,17,9,1,-3,-6,-8,64,42,19,1016,1013,1009,16,16,16,45,25,58,0.00,0,,222
2015-3-10,18,8,-2,-6,-7,-10,59,37,15,1016,1014,1012,16,16,16,37,21,47,0.00,0,,220
2015-3-11,17,11,6,1,-5,-7,60,40,19,1015,1013,1011,16,16,16,40,24,50,0.00,2,,221
2015-3-12,17,10,2,2,-1,-3,82,56,30,1027,1022,1016,16,16,16,47,26,60,0.00,0,,230
2015-3-13,19,9,0,-2,-4,-8,75,47,18,1031,1026,1019,16,16,16,35,18,45,0.00,0,,203
2015-3-14,22,17,11,3,-3,-8,51,33,15,1017,1009,1004,16,16,16,74,40,85,0.00,0,,216
2015-3-15,17,12,6,6,2,-3,80,54,27,1011,1009,1006,16,16,16,56,23,69,0.00,1,,241
2015-3-16,12,6,-2,3,-2,-3,92,65,38,1034,1026,1008,16,13,2,48,11,60,T,8,Rain-Snow,349
2015-3-17,4,1,-2,2,0,-2,100,93,85,1032,1022,1014,16,10,0,21,10,23,1.27,8,Fog-Rain-Snow,59
2015-3-18,11,5,-1,3,1,-3,100,75,50,1021,1017,1014,16,8,0,42,16,50,T,7,Fog-Rain,248
2015-3-19,17,8,-1,-2,-4,-7,78,50,21,1022,1018,1013,16,16,16,48,27,58,0.00,0,,220
2015-3-20,19,13,6,-2,-4,-7,46,32,18,1018,1015,1013,16,16,16,35,17,56,0.00,1,,241
2015-3-21,18,11,3,-1,-3,-6,64,44,24,1015,1013,1010,16,16,16,58,23,69,0.00,1,,231
2015-3-22,17,8,0,-3,-8,-17,59,34,9,1019,1016,1014,16,16,16,39,18,50,0.00,2,,239
2015-3-23,13,5,-3,-1,-4,-7,81,58,35,1014,1010,1006,16,16,16,48,12,61,0.00,5,,264
2015-3-24,9,4,-2,-2,-3,-7,100,67,34,1023,1016,1012,16,11,2,29,16,35,0.76,6,Snow,349
2015-3-25,10,4,-2,1,-3,-6,100,67,34,1026,1023,1020,16,13,3,52,20,66,0.00,5,Snow,242
2015-3-26,19,13,6,2,1,-2,67,49,31,1022,1020,1018,16,16,16,52,29,64,0.00,2,,237
2015-3-27,23,13,3,2,-1,-6,65,40,14,1020,1015,1011,16,16,16,42,22,56,0.00,0,,227
2015-3-28,17,11,4,2,-2,-6,60,43,26,1022,1010,1003,16,14,3,74,35,93,T,5,Rain,240
2015-3-29,16,9,3,-1,-3,-6,64,44,23,1023,1020,1016,16,16,16,58,32,69,0.00,0,,227
2015-3-30,21,13,5,0,-2,-5,62,41,19,1019,1015,1011,16,16,16,40,20,50,0.00,1,,231
2015-3-31,24,14,4,-2,-4,-8,49,31,13,1011,1004,999,16,16,16,52,28,63,T,1,,233
2015-4-1,11,6,0,-5,-11,-16,61,38,14,1018,1010,1007,16,16,16,58,33,72,0.00,1,,258
2015-4-2,8,2,-4,-3,-7,-11,78,54,29,1026,1023,1016,16,16,16,29,13,37,0.00,6,,276
2015-4-3,9,1,-7,-6,-9,-12,77,50,23,1028,1024,1020,16,16,16,40,19,52,0.00,1,,235
2015-4-4,12,3,-6,-2,-6,-10,70,50,29,1020,1015,1010,16,16,16,34,13,45,T,3,Rain,243
2015-4-5,5,0,-6,-1,-3,-6,100,77,54,1015,1012,1009,16,12,0,29,12,34,0.25,7,Snow,38
2015-4-6,6,2,-2,1,-1,-3,100,79,57,1015,1011,1008,16,15,6,24,12,31,T,8,Rain-Snow,82
2015-4-7,13,4,-4,-2,-7,-13,100,58,15,1015,1013,1012,16,16,13,35,18,42,0.00,0,,190
2015-4-8,13,3,-7,-2,-4,-7,81,54,26,1020,1014,1011,16,16,16,29,10,35,0.00,1,,48
2015-4-9,16,6,-4,-1,-5,-8,92,56,19,1021,1018,1015,16,16,16,23,13,27,0.00,0,,203
2015-4-10,17,10,3,-1,-4,-8,70,45,19,1016,1012,1006,16,16,16,39,25,48,0.00,0,,217
2015-4-11,16,7,-2,-1,-4,-9,45,36,26,1008,1003,1000,16,16,16,63,32,77,0.00,1,,236
2015-4-12,9,3,-4,-4,-9,-13,69,44,19,1020,1014,1008,16,16,16,60,33,72,0.00,1,,242
2015-4-13,20,10,0,-6,-7,-9,52,33,14,1021,1015,1007,16,16,16,42,19,53,0.00,0,,222
2015-4-14,19,9,0,3,-3,-7,100,61,22,1014,1006,1000,16,14,2,58,21,72,9.91,4,Rain-Snow,248
2015-4-15,11,6,0,0,-2,-7,100,64,28,1026,1020,1013,16,12,2,34,21,42,3.30,5,Snow,284
2015-4-16,17,8,-1,-3,-5,-8,72,46,19,1027,1024,1021,16,16,16,29,19,39,0.00,0,,200
2015-4-17,20,10,-1,0,-2,-3,70,46,21,1024,1020,1014,16,16,16,24,14,32,0.00,0,,219
2015-4-18,9,5,1,2,0,-3,96,73,49,1029,1024,1016,16,12,1,47,15,53,5.59,6,Rain-Snow,328
2015-4-19,12,5,-3,1,-4,-7,92,61,29,1028,1024,1018,16,16,16,21,8,32,0.00,5,,180
2015-4-20,19,8,-3,-1,-4,-6,82,51,19,1020,1014,1011,16,16,16,26,9,35,0.00,1,,186
2015-4-21,20,9,-2,1,-1,-3,92,57,22,1013,1011,1008,16,16,16,27,11,35,0.00,0,,138
2015-4-22,23,12,1,5,1,-2,76,48,20,1008,1007,1004,16,16,16,50,14,60,T,3,Rain,224
2015-4-23,18,9,0,4,-4,-10,75,45,14,1011,1006,1003,16,16,14,39,15,52,0.00,1,,261
2015-4-24,12,8,4,6,2,-4,89,66,42,1008,1005,1002,16,15,3,27,9,32,3.56,8,Rain,119
2015-4-25,13,7,2,4,-1,-6,92,61,30,1016,1011,1008,16,16,16,32,16,37,T,6,Rain,10
2015-4-26,8,3,-2,-1,-3,-4,92,73,53,1028,1023,1016,16,16,16,29,13,35,0.00,7,,333
2015-4-27,18,8,-2,1,-2,-3,92,59,25,1028,1025,1022,16,16,16,32,18,37,0.00,0,,208
2015-4-28,24,14,3,4,-1,-4,76,46,15,1023,1017,1010,16,16,16,24,15,27,0.00,0,,177
2015-4-29,25,17,8,1,-1,-4,49,34,19,1014,1009,1008,16,16,16,47,23,55,0.00,1,,242
2015-4-30,18,10,2,-3,-6,-8,59,39,18,1020,1017,1014,16,16,16,42,25,58,0.00,0,,247
2015-5-1,23,14,6,-1,-4,-7,49,32,14,1016,1012,1007,16,16,16,52,25,71,0.00,0,,227
2015-5-2,20,13,7,2,-2,-6,53,38,22,1015,1008,1005,16,16,16,40,23,63,0.00,1,,318
2015-5-3,18,9,-1,0,-3,-7,75,47,19,1018,1016,1014,16,16,16,26,10,32,0.00,1,,67
