
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-19,21,12,3,-7,-9,-11,41,25,15,1023,1020,1016,16,16,16,14,3,,0.00,0,,170<br />
2015-2-20,22,12,3,-4,-7,-9,42,27,14,1017,1014,1011,16,16,16,35,8,40,0.00,0,,249<br />
2015-2-21,18,10,3,-7,-8,-10,42,25,15,1015,1012,1008,16,16,16,37,8,53,0.00,2,,80<br />
2015-2-22,13,8,4,1,-1,-9,76,60,21,1015,1012,1009,16,16,16,47,24,55,0.00,8,,19<br />
2015-2-23,4,2,0,-1,-2,-3,87,76,65,1022,1018,1013,16,12,1,19,10,,3.30,8,,216<br />
2015-2-24,13,7,1,-2,-4,-6,75,53,28,1023,1022,1020,16,16,16,19,6,,0.00,1,,162<br />
2015-2-25,16,8,1,2,-2,-5,75,52,27,1023,1020,1016,16,16,16,16,5,,0.00,0,,158<br />
2015-2-26,17,10,4,1,-2,-4,75,49,24,1017,1013,1009,16,16,16,34,6,47,0.00,1,,172<br />
2015-2-27,15,10,6,0,-2,-5,61,43,27,1011,1007,1004,16,16,16,24,8,32,0.00,3,,157<br />
2015-2-28,12,9,6,4,2,1,81,70,47,1014,1007,1004,16,16,13,35,14,45,0.76,6,,32<br />
2015-3-1,11,8,5,4,2,1,87,71,54,1018,1016,1014,16,16,14,24,6,,1.27,7,,117<br />
2015-3-2,11,7,4,4,2,1,87,78,58,1015,1011,1008,16,16,8,29,6,37,3.81,7,,171<br />
2015-3-3,10,7,4,3,2,-3,87,76,54,1016,1014,1011,16,16,10,27,6,39,0.51,5,Thunderstorm,202<br />
2015-3-4,12,6,0,-2,-5,-7,75,50,28,1027,1021,1016,16,16,16,21,8,35,0.00,0,,198<br />
2015-3-5,14,7,-1,-1,-3,-6,80,51,25,1032,1029,1027,16,16,16,11,5,,0.00,0,,192<br />
2015-3-6,18,9,1,-1,-3,-6,70,45,20,1030,1027,1024,16,16,16,35,5,42,0.00,0,,38<br />
2015-3-7,22,13,4,1,-2,-4,65,43,18,1025,1022,1018,16,16,16,16,5,,0.00,0,,150<br />
2015-3-8,23,14,5,2,-1,-3,61,41,20,1021,1018,1014,16,16,16,14,5,,0.00,0,,157<br />
2015-3-9,22,13,5,1,-3,-8,65,35,14,1020,1017,1015,16,16,16,23,8,27,0.00,0,,127<br />
2015-3-10,22,13,6,-2,-4,-7,53,33,14,1021,1019,1017,16,16,13,19,8,,0.00,0,,150<br />
2015-3-11,19,13,7,3,-1,-3,61,41,26,1024,1021,1020,16,16,16,14,6,,0.00,0,,167<br />
2015-3-12,23,17,11,6,2,1,71,40,23,1023,1022,1020,16,16,11,37,11,50,0.00,4,,40<br />
