MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-9-28,21,10,-1,1,-2,-4,75,48,21,1021,1019,1016,16,16,16,19,7,21,0.00,1,,100
2015-9-29,23,11,-1,-1,-2,-6,85,50,15,1021,1018,1016,16,16,16,26,6,39,0.00,0,,151
2015-9-30,24,12,-1,2,-1,-4,78,47,16,1020,1017,1015,16,16,16,19,4,26,0.00,0,,138
2015-10-1,18,13,8,9,6,1,89,69,48,1020,1017,1014,16,16,11,19,6,23,3.05,6,Rain-Thunderstorm,215
2015-10-2,17,13,8,9,7,4,93,68,43,1019,1015,1010,16,16,10,27,8,34,T,7,Rain-Thunderstorm,340
2015-10-3,11,6,1,6,-1,-4,86,73,59,1023,1016,1010,16,16,16,37,18,48,0.76,8,Rain,1
2015-10-4,10,5,0,-1,-3,-4,75,63,50,1024,1021,1016,16,16,16,32,11,37,0.00,4,,233
2015-10-5,18,7,-3,2,-1,-4,92,61,30,1022,1020,1017,16,16,16,19,7,23,0.00,0,,166
2015-10-6,22,11,-2,3,0,-3,92,56,20,1024,1020,1017,16,16,16,14,5,19,0.00,0,,145
2015-10-7,17,10,3,7,3,0,82,58,34,1024,1021,1018,16,15,2,26,6,35,T,5,Rain,305
2015-10-8,18,12,6,8,7,4,93,68,43,1028,1025,1021,16,15,2,21,8,26,T,6,,326
2015-10-9,24,14,4,6,2,-1,92,56,20,1025,1021,1017,16,16,16,26,8,35,0.00,0,,175
2015-10-10,26,14,2,3,-1,-6,82,47,12,1017,1011,1004,16,16,16,39,9,52,0.00,0,,182
2015-10-11,20,9,-1,3,-4,-9,60,40,20,1025,1014,1000,16,16,16,48,19,63,T,3,,277
2015-10-12,22,9,-4,-4,-7,-9,69,42,15,1025,1022,1017,16,16,16,29,7,40,0.00,0,,209
2015-10-13,21,11,1,1,-2,-4,70,45,20,1023,1020,1018,16,14,1,35,11,53,0.00,0,,272
2015-10-14,19,9,-1,2,-1,-3,85,54,22,1026,1023,1020,16,15,3,23,7,26,0.00,0,,330
2015-10-15,17,7,-3,-2,-3,-4,92,59,25,1031,1027,1025,16,16,16,34,11,40,0.00,0,,148
2015-10-16,23,9,-4,-1,-3,-6,81,48,14,1027,1024,1020,16,16,16,14,5,16,0.00,0,,139
2015-10-17,23,11,-3,-1,-3,-6,75,46,16,1021,1016,1012,16,16,16,16,4,24,0.00,0,,140
2015-10-18,18,13,8,9,5,-1,86,67,48,1015,1013,1010,16,16,16,26,6,32,0.76,7,Rain,337
2015-10-19,16,11,6,8,7,5,100,79,57,1013,1011,1009,16,15,8,24,7,34,5.33,7,Rain,305
2015-10-20,9,4,-1,6,3,0,96,81,66,1027,1021,1013,16,16,13,26,9,34,0.51,6,Rain,294
2015-10-21,16,6,-4,4,-2,-5,100,69,37,1028,1025,1020,16,11,0,13,4,16,0.00,3,Fog,136
2015-10-22,14,5,-4,1,-2,-5,92,64,35,1023,1020,1017,16,16,16,26,8,34,0.00,0,,306
2015-10-23,11,3,-6,-1,-4,-7,92,61,30,1025,1023,1020,16,16,16,13,4,18,0.00,0,,134
2015-10-24,13,4,-5,-2,-6,-11,81,50,19,1025,1022,1020,16,16,16,27,6,39,0.00,3,,183
2015-10-25,12,7,1,0,-2,-3,82,60,38,1021,1018,1014,16,16,16,29,9,32,0.00,4,,157
2015-10-26,12,7,2,3,1,-2,92,67,41,1016,1014,1011,16,14,6,32,6,39,11.68,6,Rain,237
2015-10-27,9,3,-3,1,-1,-3,92,71,49,1022,1020,1014,16,16,10,16,7,23,T,5,Snow,326
2015-10-28,11,2,-6,-1,-4,-7,92,61,30,1022,1019,1015,16,14,0,13,4,14,0.00,1,Fog,142
2015-10-29,7,3,-2,0,-2,-4,92,73,53,1015,1014,1013,16,16,16,37,9,47,T,7,,300
2015-10-30,9,5,1,1,-2,-4,75,60,45,1015,1010,1006,16,16,16,39,14,53,0.00,6,,253
2015-10-31,13,9,6,3,1,-1,70,56,41,1009,1008,1005,16,16,16,45,16,66,T,6,Rain,241
2015-11-1,13,7,0,3,0,-6,92,60,28,1013,1009,1005,16,15,3,50,17,66,3.56,6,Rain-Snow,306
2015-11-2,4,1,-3,0,-1,-4,100,85,70,1014,1011,1008,16,8,0,11,3,14,1.27,7,Fog-Rain-Snow,275
2015-11-3,1,0,-1,0,-1,-3,100,95,89,1013,1006,1003,16,5,0,19,9,24,6.10,8,Fog-Snow,300
2015-11-4,1,-1,-3,-3,-4,-5,92,82,72,1017,1014,1010,16,11,2,19,9,23,0.25,8,Snow,298
2015-11-5,0,-4,-9,-3,-6,-11,92,73,54,1022,1019,1017,16,10,1,16,5,21,1.27,7,Snow,264
2015-11-6,0,-7,-14,-4,-8,-15,100,79,58,1035,1025,1019,16,7,0,16,5,19,4.83,4,Fog-Snow,301
2015-11-7,3,-6,-15,-5,-11,-17,92,72,52,1034,1029,1023,16,16,16,16,6,24,0.00,0,,139
2015-11-8,6,-3,-13,-4,-8,-15,92,69,46,1022,1019,1015,16,16,16,21,6,31,0.00,1,,141
2015-11-9,6,-1,-7,-1,-4,-8,92,72,51,1015,1009,1005,16,16,4,35,8,43,T,7,Snow,165
2015-11-10,1,-4,-11,-2,-5,-12,92,78,64,1022,1015,1009,16,7,0,21,7,26,9.40,7,Fog-Snow,319
2015-11-11,3,-7,-17,-4,-8,-18,95,76,56,1026,1022,1018,16,12,2,34,8,40,T,5,Snow,303
2015-11-12,1,-3,-7,-5,-8,-11,92,68,43,1029,1026,1022,16,14,2,21,5,31,0.25,6,Snow,346
2015-11-13,7,1,-5,-1,-3,-10,76,65,53,1023,1020,1016,16,16,16,27,7,37,0.00,6,,78
2015-11-14,9,3,-4,-2,-4,-6,85,64,42,1017,1014,1012,16,16,16,29,7,39,0.00,1,,182
2015-11-15,7,1,-6,-4,-6,-8,84,62,39,1011,1006,1001,16,16,16,27,6,35,0.00,2,,158
2015-11-16,2,-3,-8,-2,-9,-14,78,59,39,1022,1012,1001,16,16,10,37,17,53,T,5,Snow,317
2015-11-17,7,-1,-8,-3,-7,-14,74,59,44,1020,1011,995,16,16,16,42,14,61,0.00,5,,257
2015-11-18,6,1,-4,0,-7,-12,75,61,46,1022,1009,994,16,13,1,64,24,85,1.27,6,Fog-Rain-Snow,291
2015-11-19,-1,-3,-6,-4,-7,-13,92,71,50,1021,1016,1012,16,8,2,19,9,29,0.76,7,Snow,310
2015-11-20,-4,-12,-21,-6,-11,-23,88,66,44,1040,1024,1015,16,11,1,39,13,52,0.51,6,Snow,295
2015-11-21,-3,-12,-21,-13,-17,-23,87,67,46,1039,1035,1031,16,16,16,13,3,14,0.00,0,,137
2015-11-22,3,-6,-14,-7,-13,-17,83,64,44,1032,1028,1023,16,16,16,14,5,14,0.00,0,,146
2015-11-23,4,-4,-13,-7,-11,-14,88,70,52,1022,1017,1012,16,16,16,11,4,13,0.00,0,,141
2015-11-24,3,-3,-9,-4,-9,-15,84,66,48,1017,1011,1007,16,9,1,35,11,45,0.51,7,Fog-Snow,333
2015-11-25,-9,-17,-24,-13,-16,-26,91,79,67,1033,1023,1015,16,9,1,27,6,35,0.51,6,Fog-Snow,313
2015-11-26,-11,-18,-27,-16,-23,-28,87,77,66,1044,1039,1022,16,16,16,13,5,14,0.00,1,,155
2015-11-27,-10,-19,-28,-16,-24,-30,87,77,67,1043,1041,1038,16,16,6,13,4,19,0.00,0,,148
2015-11-28,-10,-18,-26,-15,-22,-28,87,77,67,1039,1036,1033,16,16,16,11,4,11,0.00,0,,144
2015-11-29,-8,-16,-24,-14,-21,-27,87,77,67,1035,1031,1028,16,16,16,10,3,10,0.00,0,,148
2015-11-30,-8,-16,-24,-14,-21,-27,87,80,73,1030,1028,1025,16,16,16,13,4,14,0.00,0,,151
2015-12-1,-7,-14,-23,-14,-19,-26,87,72,56,1034,1032,1028,16,16,13,11,4,13,0.00,1,,148
2015-12-2,-4,-12,-20,-9,-15,-22,91,80,68,1032,1031,1029,16,16,13,13,3,13,0.00,4,,158
2015-12-3,-2,-9,-17,-7,-14,-19,95,82,68,1031,1024,1014,16,11,0,16,6,21,0.00,1,Fog,151
2015-12-4,6,-1,-8,-2,-4,-9,100,71,41,1022,1017,1013,16,11,2,24,6,34,0.76,7,Snow,180
2015-12-5,1,-6,-13,-3,-8,-14,100,73,45,1034,1026,1019,16,8,0,24,6,31,T,3,Fog-Snow,186
2015-12-6,6,-1,-8,-5,-8,-12,68,55,41,1027,1022,1019,16,16,16,34,9,52,0.00,3,,251
2015-12-7,6,0,-6,1,-4,-10,76,64,52,1022,1013,1007,16,16,16,24,5,32,0.25,6,Rain,128
2015-12-8,9,6,2,1,-1,-2,75,62,49,1015,1012,1008,16,16,16,35,11,48,0.00,5,,262
2015-12-9,10,4,-2,1,-3,-6,82,59,36,1010,1005,1000,16,14,0,61,18,89,0.76,4,Fog-Snow,254
2015-12-10,1,-2,-5,-1,-5,-9,92,75,58,1011,1001,994,16,10,2,29,8,40,0.25,6,Snow,186
2015-12-11,-1,-6,-11,-7,-9,-13,88,78,68,1012,1008,1004,16,16,16,16,3,18,T,3,,139
2015-12-12,1,-6,-13,-3,-10,-14,84,67,49,1017,1011,1004,16,16,16,45,13,53,0.00,5,,171
2015-12-13,3,1,-2,-2,-4,-8,92,73,53,1006,1001,996,16,10,2,29,12,40,1.52,7,Snow,249
2015-12-14,-2,-4,-7,-4,-7,-11,92,80,68,1017,1006,998,16,6,2,35,22,42,0.25,8,Snow,321
2015-12-15,-3,-7,-10,-8,-9,-13,92,77,62,1020,1017,1012,16,14,4,23,8,27,T,8,Snow,308
2015-12-16,-6,-12,-19,-8,-11,-20,91,79,67,1024,1013,1007,16,7,0,27,6,35,4.32,7,Fog-Snow,1
2015-12-17,-9,-16,-24,-12,-20,-27,87,80,73,1028,1021,1015,16,10,1,13,3,14,T,3,Snow,144
2015-12-18,3,-3,-9,-3,-7,-12,88,74,59,1019,1015,1011,16,16,16,23,5,31,0.00,6,,191
2015-12-19,2,-2,-7,-3,-4,-8,100,81,61,1014,1008,1006,16,6,0,19,7,24,5.84,7,Fog-Snow,313
2015-12-20,-4,-11,-18,-8,-12,-19,92,80,68,1017,1013,1008,16,7,0,23,5,31,T,5,Fog-Snow,149
2015-12-21,0,-7,-13,-7,-11,-16,84,67,49,1015,1004,992,16,16,3,29,9,37,T,4,,212
2015-12-22,-1,-6,-11,-6,-8,-14,96,75,53,1015,994,990,16,11,1,24,7,37,0.25,6,Snow,330
2015-12-23,-6,-13,-21,-13,-16,-22,87,72,57,1007,1002,996,16,13,2,21,4,27,T,5,Snow,149
2015-12-24,-4,-11,-17,-13,-16,-18,86,69,52,1013,1008,1004,16,16,16,16,6,26,0.00,3,,165
2015-12-25,-8,-14,-19,-12,-13,-21,91,84,76,1031,1016,1005,16,8,2,13,3,13,1.52,7,Snow,95
2015-12-26,-8,-16,-24,-16,-21,-27,91,75,59,1044,1039,1028,16,16,13,11,4,14,0.00,2,,137
2015-12-27,-9,-17,-25,-13,-20,-27,91,75,59,1039,1031,1021,16,16,5,13,4,13,0.00,3,,141
2015-12-28,-7,-9,-12,-9,-11,-13,84,79,73,1019,1013,1008,16,8,1,13,4,16,0.76,8,Snow,317
2015-12-29,-9,-13,-17,-11,-13,-19,92,86,80,1024,1015,1011,13,5,2,10,2,11,0.51,8,Snow,309
2015-12-30,-10,-17,-24,-14,-20,-26,95,86,76,1035,1025,1015,16,10,0,10,3,11,T,7,Fog-Snow,147
2015-12-31,-10,-17,-25,-13,-20,-27,95,86,76,1045,1037,1025,16,13,0,13,4,19,T,5,Fog-Snow,147
