EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-2-17,-6,-12,-18,-8,-13,-21,87,77,67,1018,1014,1011,16,13,3,29,16,35,T,6,Snow,243
2015-2-18,-11,-14,-17,-16,-18,-22,88,72,55,1022,1015,1009,16,16,14,53,28,63,T,4,,270
2015-2-19,-14,-17,-19,-20,-22,-24,72,64,55,1030,1026,1022,16,16,16,39,25,48,0.00,1,,277
2015-2-20,-8,-14,-21,-16,-20,-24,78,65,51,1031,1027,1019,16,15,6,34,19,40,T,6,Snow,181
2015-2-21,-2,-6,-9,-6,-8,-14,92,73,54,1021,1015,1013,16,6,1,29,5,35,5.33,8,Fog-Snow,168
2015-2-22,-1,-8,-14,-6,-9,-18,92,78,63,1036,1027,1022,16,13,5,32,15,42,T,7,Snow,298
2015-2-23,-11,-16,-21,-17,-19,-23,95,79,63,1041,1036,1029,16,16,16,21,9,23,0.00,2,,197
2015-2-24,-3,-12,-21,-8,-16,-23,87,71,54,1029,1016,1008,16,16,14,47,28,60,T,5,,223
2015-2-25,-3,-7,-11,-8,-12,-14,84,67,50,1017,1014,1009,16,16,16,27,11,37,0.00,5,,69
2015-2-26,-7,-11,-14,-12,-14,-20,84,70,56,1029,1021,1016,16,10,2,29,15,35,1.02,7,Snow,27
2015-2-27,-7,-13,-20,-17,-19,-23,87,65,43,1041,1036,1030,16,16,16,14,6,19,0.00,2,,277
2015-2-28,-7,-13,-19,-10,-16,-21,88,69,49,1043,1040,1034,16,13,2,19,8,27,2.29,6,Snow,104
