
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-15,-16,-19,-23,-22,-24,-29,82,69,56,1039,1034,1027,16,15,10,23,12,27,T,6,Snow,149<br />
2015-2-16,-10,-13,-16,-15,-18,-22,83,71,58,1026,1017,1013,16,8,2,26,14,32,0.51,7,Snow,277<br />
2015-2-17,-15,-19,-23,-18,-23,-26,79,68,57,1016,1013,1009,16,11,2,27,17,43,T,5,Snow,312<br />
2015-2-18,-21,-24,-27,-27,-29,-31,74,58,42,1028,1022,1012,16,15,11,35,19,47,T,2,Snow,315<br />
2015-2-19,-15,-22,-28,-26,-28,-32,78,60,42,1030,1027,1022,16,16,16,24,10,32,0.00,0,,252<br />
2015-2-20,-8,-13,-19,-11,-16,-26,87,72,56,1021,1010,1005,16,7,1,26,16,32,1.78,8,Snow,216<br />
2015-2-21,-8,-14,-21,-13,-19,-26,83,65,46,1028,1018,1009,16,15,8,29,17,42,T,3,Snow,322<br />
2015-2-22,-19,-23,-27,-26,-29,-32,72,57,41,1041,1037,1029,16,16,16,32,19,40,0.00,0,,308<br />
2015-2-23,-6,-17,-28,-13,-24,-32,70,60,49,1041,1025,1004,16,16,13,45,26,60,T,3,Snow,242<br />
2015-2-24,-4,-11,-17,-7,-15,-24,81,60,39,1014,1004,998,16,11,1,56,28,76,0.51,4,Snow,300<br />
2015-2-25,-12,-16,-21,-23,-25,-26,64,53,41,1027,1020,1011,16,16,16,24,13,32,0.00,1,,340<br />
2015-2-26,-13,-19,-26,-24,-26,-29,77,59,41,1032,1031,1025,16,16,16,26,15,34,0.00,0,,318<br />
2015-2-27,-8,-16,-24,-20,-23,-27,79,58,37,1033,1032,1028,16,16,16,27,17,32,0.00,0,,265<br />
2015-2-28,-6,-12,-18,-16,-18,-21,79,60,41,1033,1030,1025,16,16,14,39,20,48,0.00,2,,215<br />
2015-3-1,-5,-8,-12,-13,-14,-17,84,65,45,1028,1023,1019,16,12,2,39,23,48,T,5,Snow,263<br />
2015-3-2,-3,-10,-17,-13,-16,-19,87,62,37,1031,1026,1017,16,16,16,27,17,35,T,2,,239<br />
2015-3-3,-3,-10,-17,-8,-12,-22,84,67,49,1015,1006,1000,16,6,0,42,26,56,5.08,6,Fog-Snow,253<br />
2015-3-4,-16,-19,-23,-22,-26,-28,75,58,40,1031,1022,1010,16,14,6,37,20,48,T,2,Snow,292<br />
2015-3-5,-10,-18,-26,-19,-24,-28,78,59,40,1033,1029,1024,16,16,16,34,18,39,0.00,0,,258<br />
2015-3-6,1,-7,-14,-11,-14,-19,69,53,36,1022,1017,1013,16,16,16,34,23,48,0.00,3,,259<br />
