MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-12-9,14,9,4,1,-2,-7,54,44,33,1010,1003,999,16,14,2,90,31,109,0.51,3,Rain,236
2015-12-10,4,0,-5,-1,-4,-7,100,74,48,1012,1001,995,16,7,0,40,7,55,1.78,6,Fog-Snow,316
2015-12-11,3,-1,-6,-3,-4,-7,92,81,69,1012,1009,1005,16,15,11,16,5,18,0.00,5,,206
2015-12-12,3,-1,-6,-4,-6,-8,88,66,44,1016,1013,1006,16,16,11,40,7,61,0.00,4,,239
2015-12-13,7,4,1,0,-2,-7,96,68,39,1005,1002,998,16,11,1,39,15,45,5.08,7,Snow,254
2015-12-14,1,-2,-5,-1,-4,-8,92,83,74,1022,1009,1000,16,6,1,32,22,39,6.35,8,Snow,293
2015-12-15,-3,-8,-14,-8,-11,-14,100,84,68,1024,1021,1016,16,14,3,19,4,21,T,3,,258
2015-12-16,-4,-8,-13,-6,-9,-14,92,80,68,1025,1018,1011,16,10,1,26,9,32,1.78,7,Snow,308
2015-12-17,-8,-12,-17,-11,-14,-16,100,84,67,1027,1025,1021,16,15,8,11,3,13,T,4,,293
2015-12-18,-1,-4,-8,-4,-7,-12,91,82,73,1020,1016,1013,16,15,8,14,5,18,T,4,Snow,296
2015-12-19,2,-1,-3,0,-2,-7,100,83,66,1015,1010,1007,16,9,0,24,6,27,0.51,7,Fog-Snow,238
2015-12-20,-2,-7,-12,-7,-10,-13,96,83,69,1017,1012,1006,16,10,0,23,6,24,0.00,3,Fog,250
2015-12-21,1,-6,-13,-5,-9,-13,92,76,59,1014,1005,993,16,16,16,21,7,26,0.00,5,,315
2015-12-22,2,-3,-8,-3,-6,-11,85,67,49,1000,996,993,16,14,2,34,11,42,T,6,Snow,275
2015-12-23,29,9,-11,-9,-11,-14,84,70,55,1006,1003,1000,16,16,16,14,4,18,0.00,5,,263
2015-12-24,-3,-8,-13,-11,-12,-14,88,74,60,1015,1010,1005,16,16,13,16,4,21,0.00,2,,256
2015-12-25,-8,-12,-17,-13,-14,-18,87,74,61,1035,1022,1009,16,12,2,19,7,24,0.25,5,Snow,281
2015-12-26,-10,-14,-18,-13,-16,-19,96,86,76,1043,1037,1030,16,7,0,13,3,14,T,4,Fog-Snow,275
2015-12-27,-10,-14,-18,-14,-17,-19,88,78,67,1038,1032,1024,16,16,13,11,3,11,0.00,1,,295
2015-12-28,-4,-8,-13,-8,-11,-15,91,77,62,1023,1017,1011,16,9,2,21,5,24,0.76,8,Snow,299
2015-12-29,-5,-7,-10,-9,-11,-12,88,78,68,1026,1020,1014,16,9,2,19,7,21,0.76,8,Snow,272
2015-12-30,-9,-12,-16,-11,-13,-17,92,86,80,1036,1027,1021,16,5,1,21,2,21,T,6,Fog-Snow,305
2015-12-31,-6,-10,-14,-11,-13,-16,92,77,62,1042,1040,1036,16,13,6,13,2,14,0.00,3,,293
