PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-12-20,17,12,6,6,3,0,83,59,34,1022,1020,1015,16,16,16,16,5,35,0.00,1,,261
2015-12-21,19,12,6,3,2,1,82,58,34,1023,1019,1014,16,16,16,14,5,21,0.00,1,,86
2015-12-22,19,14,9,10,7,2,66,59,52,1013,1007,1004,16,16,16,16,6,19,0.00,5,,129
2015-12-23,23,17,10,9,7,4,89,59,29,1008,1005,1003,16,16,16,27,10,40,0.00,1,,296
2015-12-24,19,14,8,6,3,1,82,58,34,1014,1011,1008,16,16,16,29,4,35,0.00,1,,183
2015-12-25,18,14,11,2,-6,-14,50,31,11,1021,1015,1011,16,16,16,47,17,56,0.00,2,,345
2015-12-26,16,13,9,-11,-16,-21,28,18,7,1028,1025,1021,16,16,16,58,25,69,0.00,0,,347
2015-12-27,16,11,5,-9,-15,-18,20,15,10,1027,1024,1019,16,16,16,32,8,42,0.00,0,,315
2015-12-28,15,8,1,3,-7,-12,38,27,15,1018,1013,1008,16,16,16,21,10,26,0.00,2,,42
2015-12-29,17,10,3,2,-3,-7,76,48,19,1022,1017,1011,16,16,16,23,7,26,0.00,0,,326
2015-12-30,16,9,2,-3,-4,-5,70,48,25,1025,1023,1021,16,16,16,19,8,19,0.00,0,,348
2015-12-31,17,11,4,-4,-7,-11,54,36,17,1024,1022,1020,16,16,16,21,7,29,0.00,1,,326
