
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-15,-10,-14,-19,-14,-18,-26,76,64,51,1037,1034,1030,16,10,1,27,13,35,0.25,6,Snow,21<br />
2015-2-16,-8,-9,-11,-13,-16,-21,84,61,37,1030,1022,1015,16,13,2,19,9,26,0.25,8,Snow,237<br />
2015-2-17,-8,-11,-13,-13,-16,-19,73,60,46,1015,1013,1010,16,12,1,32,18,42,0.51,7,Snow,283<br />
2015-2-18,-13,-17,-20,-19,-24,-28,72,56,39,1025,1018,1011,16,15,11,37,24,52,T,4,Snow,312<br />
2015-2-19,-15,-19,-23,-26,-27,-29,57,48,39,1030,1029,1026,16,16,16,34,17,43,0.00,1,,292<br />
2015-2-20,-7,-14,-21,-14,-18,-26,76,64,51,1029,1021,1014,16,11,1,35,19,47,0.51,7,Snow,197<br />
2015-2-21,-2,-4,-7,-7,-9,-13,75,66,56,1022,1017,1013,13,10,5,27,9,35,T,8,Snow,296<br />
2015-2-22,-5,-11,-17,-12,-19,-26,65,54,42,1040,1032,1023,16,16,11,34,20,40,T,5,Snow,322<br />
2015-2-23,-12,-16,-21,-22,-25,-27,62,47,32,1042,1035,1023,16,16,16,27,17,37,0.00,2,,269<br />
2015-2-24,0,-7,-15,-8,-16,-22,62,44,25,1021,1008,1003,16,15,4,52,29,66,0.25,5,Snow,256<br />
2015-2-25,-7,-9,-12,-12,-15,-21,80,60,39,1020,1017,1012,16,10,1,26,14,32,1.52,6,Snow,3<br />
2015-2-26,-8,-12,-15,-12,-17,-22,80,60,40,1032,1025,1019,16,9,0,27,15,35,2.79,5,Snow,340<br />
2015-2-27,-8,-13,-18,-20,-22,-23,66,50,33,1039,1036,1032,16,16,14,23,14,32,0.00,0,,267<br />
2015-2-28,-7,-14,-21,-12,-18,-24,74,59,44,1042,1037,1032,16,13,4,24,11,29,T,3,Snow,210<br />
2015-3-1,-2,-7,-11,-10,-12,-14,88,70,52,1032,1028,1025,16,10,2,32,14,42,T,4,Snow,237<br />
2015-3-2,-2,-6,-9,-8,-12,-14,68,55,42,1034,1030,1025,16,15,10,23,12,32,0.00,4,,236<br />
2015-3-3,1,-1,-4,-2,-5,-9,92,78,63,1024,1009,1002,16,6,1,32,19,43,7.87,8,Fog-Snow,206<br />
