CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-2-17,-16,-19,-23,-21,-24,-28,75,67,53,1017,1013,1008,16,8,2,32,21,40,0.00,7,Snow,315
2015-2-18,-21,-24,-28,-27,-30,-33,71,63,51,1029,1021,1013,16,12,3,35,21,42,0.00,5,,317
2015-2-19,-14,-24,-34,-25,-31,-37,78,60,36,1031,1027,1021,16,13,5,13,5,,0.00,2,Snow,253
2015-2-20,-8,-13,-19,-11,-17,-26,81,73,57,1020,1009,1005,16,6,1,24,10,,0.51,8,Snow,186
2015-2-21,-11,-17,-22,-14,-20,-27,80,67,48,1030,1019,1011,16,14,3,27,16,,0.00,5,Snow,329
2015-2-22,-20,-25,-30,-27,-31,-34,71,63,42,1042,1035,1026,16,13,4,26,19,,0.00,3,,315
2015-2-23,-6,-21,-35,-10,-22,-37,72,57,40,1041,1022,1001,16,14,4,24,8,42,0.00,4,Snow,216
2015-2-24,-1,-8,-14,-7,-15,-25,75,48,30,1013,1004,998,16,9,2,52,27,77,0.00,3,Snow,313
2015-2-25,-13,-18,-23,-23,-26,-28,65,51,40,1029,1019,1011,16,16,16,24,13,37,0.00,0,,340
2015-2-26,-14,-21,-27,-23,-26,-30,75,60,46,1034,1032,1029,16,16,10,24,11,,0.00,0,,319
2015-2-27,-7,-19,-31,-22,-26,-34,78,55,26,1034,1032,1031,16,16,16,14,5,,0.00,0,,249
2015-2-28,-5,-17,-29,-15,-22,-33,75,58,34,1033,1029,1021,16,16,8,23,6,45,0.00,3,Snow,201
2015-3-1,-6,-9,-12,-13,-14,-17,81,69,50,1028,1022,1018,16,12,4,23,13,39,0.00,6,Snow,247
2015-3-2,-3,-13,-23,-14,-17,-26,84,59,31,1031,1026,1015,16,16,16,19,10,34,0.00,2,,209
2015-3-3,-5,-11,-19,-8,-13,-24,88,71,50,1014,1006,1001,16,7,1,40,16,53,1.27,6,Fog-Snow,258
2015-3-4,-17,-21,-25,-24,-26,-28,78,63,45,1031,1021,1011,16,16,11,37,16,48,0.00,4,,294
