
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-16,-1,-9,-17,-4,-7,-21,86,75,63,1026,1021,1018,16,11,2,42,23,53,T,7,Snow,321<br />
2015-2-17,-10,-15,-20,-18,-21,-23,87,71,55,1027,1025,1019,16,16,16,53,28,68,0.00,1,,311<br />
2015-2-18,-6,-14,-23,-15,-19,-25,83,63,43,1030,1027,1023,16,16,16,26,11,32,0.00,2,,305<br />
2015-2-19,8,-3,-13,-1,-8,-16,75,62,49,1022,1012,1006,16,13,2,37,24,45,T,7,Snow,217<br />
2015-2-20,3,-2,-7,0,-3,-9,85,80,75,1017,1010,1007,16,12,2,29,21,37,T,8,Snow,312<br />
2015-2-21,-7,-14,-22,-9,-16,-26,84,71,58,1039,1024,1014,16,10,3,34,25,43,T,7,Snow,339<br />
2015-2-22,-13,-20,-27,-21,-24,-29,79,67,55,1043,1041,1038,16,16,16,26,12,32,0.00,0,,278<br />
2015-2-23,3,-8,-18,-4,-13,-21,75,52,29,1037,1022,1013,16,16,16,53,31,64,0.00,2,,260<br />
2015-2-24,4,1,-3,-2,-3,-5,92,76,59,1015,1010,1004,16,11,3,34,17,42,T,8,Snow,85<br />
2015-2-25,-3,-12,-21,-4,-15,-24,92,78,63,1035,1021,1004,16,8,2,32,22,39,T,7,Rain-Snow,23<br />
2015-2-26,-12,-18,-24,-19,-23,-27,79,67,55,1040,1037,1034,16,16,16,26,13,34,0.00,0,,320<br />
2015-2-27,-3,-12,-22,-14,-18,-26,78,58,38,1033,1026,1020,16,16,16,37,20,47,0.00,0,,171<br />
2015-2-28,-6,-11,-16,-15,-17,-18,83,66,49,1026,1022,1017,16,16,16,42,24,52,0.00,4,,281<br />
2015-3-1,-2,-9,-16,-10,-13,-17,88,69,50,1030,1026,1019,16,15,3,37,19,45,T,4,Snow,273<br />
2015-3-2,7,-4,-16,-7,-12,-18,86,56,25,1027,1014,1008,16,16,16,45,27,58,T,2,,243<br />
2015-3-3,-9,-13,-17,-13,-19,-22,76,59,42,1022,1018,1013,16,14,3,56,34,68,T,5,Snow,305<br />
2015-3-4,-11,-16,-21,-22,-23,-25,72,57,41,1030,1028,1022,16,16,14,35,19,47,0.00,1,,295<br />
2015-3-5,6,-6,-18,-9,-14,-22,76,50,24,1027,1021,1016,16,16,3,37,21,48,0.00,1,,252<br />
2015-3-6,13,3,-8,-3,-7,-11,74,50,26,1021,1019,1016,16,16,16,48,18,61,0.00,4,,284<br />
2015-3-7,9,3,-4,-2,-3,-5,92,67,41,1024,1022,1020,16,16,16,35,16,43,0.00,5,,291<br />
2015-3-8,14,4,-7,-2,-6,-8,88,56,24,1021,1017,1013,16,16,16,40,17,53,0.00,1,,267<br />
2015-3-9,17,6,-5,-2,-5,-8,81,52,23,1014,1011,1008,16,16,16,37,19,47,0.00,0,,232<br />
2015-3-10,14,7,-2,-1,-4,-8,78,50,22,1020,1016,1008,16,16,16,26,16,34,0.00,0,,317<br />
2015-3-11,21,11,-1,-3,-4,-5,69,43,17,1018,1015,1013,16,16,16,27,14,34,0.00,0,,185<br />
