MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-9-8,23,14,6,6,3,-3,93,53,19,1030,1028,1026,16,16,16,21,6,37,0.00,1,,314
2015-9-9,24,12,1,1,-1,-6,87,46,15,1032,1029,1025,16,16,16,19,5,32,0.00,0,,303
2015-9-10,24,12,1,1,-3,-6,81,43,13,1031,1028,1025,16,16,8,24,3,34,0.00,0,,308
2015-9-11,25,13,1,2,-2,-4,81,43,14,1032,1030,1027,16,16,16,24,3,37,0.00,0,,301
2015-9-12,26,13,2,2,-1,-4,81,43,14,1033,1029,1025,16,16,11,19,3,27,0.00,0,,282
2015-9-13,25,13,1,1,-3,-7,81,42,12,1028,1024,1021,16,16,10,32,5,48,0.00,0,,311
2015-9-14,21,11,2,9,2,-3,82,54,27,1025,1023,1021,16,16,16,29,3,35,0.00,2,,232
2015-9-15,21,14,8,10,7,4,93,64,33,1025,1023,1021,16,16,6,24,6,42,3.81,4,,275
2015-9-16,22,13,5,7,3,-1,87,55,25,1025,1023,1021,16,16,11,29,8,40,0.00,2,,297
2015-9-17,22,12,2,3,1,-3,87,49,19,1026,1023,1020,16,16,8,26,6,39,0.00,0,,264
2015-9-18,21,12,3,2,-1,-7,81,46,15,1026,1024,1023,16,16,11,27,8,40,0.00,1,,297
2015-9-19,22,10,-2,0,-3,-8,86,45,14,1028,1026,1023,16,16,13,34,6,52,0.00,0,,304
2015-9-20,23,10,-2,-2,-4,-7,80,44,13,1030,1028,1025,16,16,16,27,5,34,0.00,0,,258
2015-9-21,25,11,-3,0,-4,-7,75,39,12,1030,1026,1022,16,16,8,16,3,,0.00,0,,273
2015-9-22,19,10,2,7,-1,-6,72,46,24,1026,1024,1023,16,16,4,32,5,52,0.00,2,,20
2015-9-23,24,16,7,6,3,-2,87,51,18,1029,1025,1023,16,16,13,27,5,35,0.00,3,,312
2015-9-24,25,12,0,2,-2,-7,87,45,12,1034,1032,1029,16,16,16,19,3,,0.00,0,,317
2015-9-25,25,13,2,2,-1,-4,81,43,14,1035,1032,1029,16,16,13,19,8,27,0.00,0,,275
2015-9-26,26,13,0,1,-2,-4,80,42,14,1033,1029,1025,16,16,13,23,5,35,0.00,0,,273
2015-9-27,26,13,0,1,-3,-6,75,41,12,1029,1026,1022,16,16,13,24,3,34,0.00,0,,257
2015-9-28,24,12,0,2,-2,-5,75,42,18,1028,1026,1023,16,16,16,14,3,,0.00,1,,352
2015-9-29,24,12,1,2,-1,-4,81,45,19,1029,1027,1024,16,16,11,16,3,,0.00,1,,6
2015-9-30,24,16,7,3,2,-1,66,44,19,1030,1028,1026,16,16,16,24,3,35,0.00,1,,326
2015-10-1,26,14,3,5,2,-1,81,49,17,1031,1028,1024,16,16,16,24,5,32,0.00,1,,106
2015-10-2,23,13,4,3,-1,-6,81,45,16,1025,1021,1015,16,16,11,47,10,63,0.00,1,,199
2015-10-3,20,10,1,1,-3,-7,87,44,16,1017,1014,1011,16,16,16,19,6,26,0.00,1,,347
2015-10-4,19,10,1,2,-1,-7,75,46,26,1022,1020,1017,16,16,14,23,8,27,0.00,2,,66
2015-10-5,17,11,6,9,3,0,77,62,39,1027,1024,1022,16,16,8,24,10,42,0.51,4,Thunderstorm,29
2015-10-6,18,11,5,6,3,-2,93,64,26,1030,1027,1025,16,16,16,16,5,,1.02,3,,211
2015-10-7,18,10,2,4,1,-2,87,60,26,1029,1027,1024,16,16,16,35,5,45,0.00,1,,358
2015-10-8,21,10,-1,2,-1,-3,93,56,20,1032,1029,1026,16,16,14,14,3,,0.00,1,,315
2015-10-9,22,11,0,2,0,-4,81,51,23,1035,1032,1030,16,16,13,32,5,47,0.00,0,,289
2015-10-10,22,11,0,3,1,-2,87,53,23,1035,1031,1027,16,16,16,23,5,32,0.00,0,,246
2015-10-11,22,10,-1,4,0,-3,86,52,23,1029,1027,1023,16,16,16,29,6,42,0.00,1,,288
2015-10-12,23,11,-1,1,-4,-10,87,45,12,1031,1029,1026,16,16,14,29,6,45,0.00,0,,237
2015-10-13,22,9,-4,-6,-7,-10,74,38,13,1034,1031,1028,16,16,16,29,5,37,0.00,0,,279
2015-10-14,23,9,-5,-6,-7,-10,74,39,12,1034,1031,1027,16,16,16,26,5,35,0.00,0,,273
2015-10-15,22,8,-5,-3,-7,-12,80,39,10,1033,1030,1027,16,16,11,16,3,,0.00,0,,16
2015-10-16,22,10,-1,1,-3,-6,75,45,19,1034,1031,1028,16,16,16,23,11,42,0.00,1,,10
2015-10-17,18,8,-1,7,1,-3,87,64,28,1032,1029,1026,16,16,13,21,5,37,0.51,2,,17
2015-10-18,17,12,7,6,4,2,87,66,39,1029,1026,1024,16,16,16,21,3,,0.00,4,,32
2015-10-19,15,9,4,7,4,2,93,70,42,1025,1023,1021,16,16,6,14,6,,3.56,2,,20
2015-10-20,16,8,0,4,1,-1,93,68,31,1024,1022,1019,16,16,8,34,5,40,1.02,2,,112
2015-10-21,12,7,3,4,2,1,93,77,51,1025,1024,1023,16,16,14,32,13,37,0.51,4,,33
2015-10-22,4,2,1,2,1,-1,93,90,81,1024,1020,1017,16,13,1,11,5,,14.99,6,,8
2015-10-23,10,6,1,3,1,-1,93,81,54,1027,1023,1019,16,16,8,16,5,29,3.05,6,,8
2015-10-24,12,4,-2,-1,-3,-11,93,66,19,1031,1028,1027,16,16,16,19,3,,0.00,4,,8
2015-10-25,14,6,-3,2,-2,-5,93,64,31,1032,1028,1025,16,16,16,11,3,,0.00,1,,12
2015-10-26,10,5,0,4,1,-2,87,74,57,1025,1023,1021,16,16,16,23,5,32,1.27,4,,271
2015-10-27,12,4,-3,1,-4,-8,93,68,28,1024,1021,1016,16,16,16,45,8,72,0.00,3,,306
2015-10-28,10,1,-8,-6,-8,-11,93,58,25,1025,1022,1018,16,16,16,16,3,,0.00,0,,18
2015-10-29,12,4,-2,2,-5,-8,87,55,26,1019,1015,1012,16,16,13,14,3,,0.00,2,,153
2015-10-30,9,4,-2,2,0,-5,93,75,46,1019,1014,1012,16,16,8,24,8,34,1.02,5,,237
2015-10-31,12,3,-5,-1,-4,-7,93,64,33,1027,1023,1019,16,16,16,26,8,35,0.00,1,,281
2015-11-1,16,6,-5,-2,-6,-10,93,60,17,1029,1025,1022,16,16,16,27,3,35,0.00,0,,302
2015-11-2,17,4,-7,-4,-7,-9,86,53,18,1023,1019,1015,16,16,16,21,3,,0.00,0,,9
2015-11-3,16,4,-6,-3,-7,-11,86,49,15,1018,1014,1012,16,16,16,40,8,53,0.00,0,,190
2015-11-4,4,1,-2,1,-1,-4,93,83,70,1013,1012,1011,16,15,2,21,5,27,0.76,6,,195
2015-11-5,3,-2,-6,-3,-6,-8,93,70,45,1023,1018,1013,16,16,13,34,10,47,0.25,4,,215
2015-11-6,3,-2,-6,-3,-8,-12,86,64,35,1030,1025,1022,16,15,1,27,10,42,0.00,3,,269
2015-11-7,6,-3,-11,-8,-12,-16,93,61,19,1033,1030,1028,16,16,16,13,3,,0.00,0,,17
2015-11-8,7,-3,-12,-7,-10,-14,93,67,31,1029,1026,1022,16,16,16,14,2,,0.00,0,,337
2015-11-9,9,-2,-12,-7,-9,-16,93,64,25,1025,1021,1017,16,16,14,14,2,,0.00,0,,1
2015-11-10,11,0,-10,-3,-8,-12,93,60,21,1019,1013,1006,16,15,2,35,8,50,0.00,2,,200
2015-11-11,2,-4,-9,-5,-8,-12,86,67,44,1027,1019,1009,16,15,5,39,18,53,0.00,3,,246
2015-11-12,4,-4,-13,-9,-12,-16,86,67,36,1031,1028,1026,16,16,16,14,3,,0.00,0,,57
2015-11-13,7,-3,-13,-9,-12,-16,92,64,25,1031,1028,1026,16,16,14,11,2,,0.00,0,,294
2015-11-14,8,-3,-13,-10,-12,-16,92,61,21,1030,1026,1022,16,16,13,14,2,,0.00,0,,334
2015-11-15,7,-3,-13,-10,-12,-16,92,60,23,1024,1017,1009,16,16,16,14,2,,0.00,0,,256
2015-11-16,2,-3,-7,-2,-5,-11,93,80,68,1009,1003,1001,16,13,0,19,8,32,1.52,5,,305
2015-11-17,2,-1,-4,-6,-8,-13,80,62,33,1015,1010,1003,16,16,16,29,13,47,0.00,3,,264
2015-11-18,3,-2,-6,-5,-7,-9,80,62,48,1022,1016,1012,16,16,16,35,14,50,0.00,5,,252
2015-11-19,8,-2,-11,-7,-8,-14,93,66,32,1026,1023,1021,16,16,14,13,5,,0.00,1,,343
2015-11-20,7,0,-6,-2,-8,-19,86,57,23,1028,1021,1019,16,16,13,39,10,55,0.00,4,,281
2015-11-21,2,-7,-14,-14,-17,-18,85,48,24,1033,1029,1026,16,16,16,14,3,,0.00,0,,318
2015-11-22,6,-4,-14,-11,-15,-19,85,54,16,1031,1028,1025,16,16,16,14,2,,0.00,0,,49
2015-11-23,7,-4,-14,-10,-13,-17,100,61,23,1028,1024,1021,16,16,14,11,2,,0.00,0,,34
2015-11-24,9,-2,-13,-8,-12,-17,92,62,29,1021,1018,1015,16,16,14,13,2,,0.00,0,,125
2015-11-25,10,-1,-11,-6,-9,-13,93,54,24,1016,1012,1008,16,16,14,48,10,66,0.00,0,,152
2015-11-26,7,0,-7,-6,-9,-13,86,55,25,1016,1014,1010,16,16,16,19,6,35,0.00,0,,308
2015-11-27,7,-1,-8,-2,-6,-10,93,67,34,1019,1016,1013,16,16,8,27,6,42,0.00,3,,141
2015-11-28,3,-2,-6,-5,-11,-16,80,54,26,1018,1015,1014,16,16,5,19,11,,0.00,1,,175
2015-11-29,0,-5,-10,-6,-9,-13,86,68,44,1017,1014,1011,16,15,2,21,8,32,0.00,2,,252
2015-11-30,-5,-9,-12,-11,-14,-17,79,62,43,1019,1015,1011,16,16,16,35,16,50,0.00,2,,241
2015-12-1,1,-9,-18,-13,-16,-21,100,62,29,1026,1021,1019,16,16,16,26,5,40,0.00,0,,271
2015-12-2,1,-9,-18,-13,-16,-22,100,65,28,1031,1028,1026,16,16,16,11,3,,0.00,0,,64
2015-12-3,6,-3,-12,-10,-13,-16,85,60,27,1031,1028,1026,16,16,11,14,2,,0.00,2,,336
2015-12-4,4,-4,-12,-9,-12,-14,86,60,31,1027,1025,1021,16,16,13,10,2,,0.00,0,,184
2015-12-5,3,-4,-13,-3,-9,-17,86,64,32,1038,1029,1024,16,16,5,37,8,47,0.00,2,,317
2015-12-6,1,-8,-17,-13,-15,-19,100,65,30,1039,1036,1032,16,16,16,11,2,,0.00,0,,294
2015-12-7,4,-6,-16,-13,-15,-19,92,61,26,1034,1030,1025,16,16,16,8,2,,0.00,0,,30
2015-12-8,9,-2,-12,-5,-9,-16,92,59,34,1027,1025,1023,16,16,11,27,5,39,0.00,1,,269
2015-12-9,5,-3,-11,-6,-8,-14,93,71,45,1027,1023,1018,16,16,11,11,2,,0.00,0,,51
2015-12-10,5,-1,-7,-5,-7,-11,86,66,45,1020,1015,1007,16,16,8,14,3,,0.00,2,,7
2015-12-11,9,3,-2,-6,-9,-13,74,37,22,1007,1005,1003,16,16,13,39,16,63,0.00,1,,214
2015-12-12,2,-1,-5,-2,-4,-8,93,82,52,1011,1006,1004,16,8,1,21,6,32,4.57,6,,234
2015-12-13,-3,-10,-16,-8,-12,-20,100,81,61,1014,1011,1009,16,15,1,13,5,,0.00,1,,54
2015-12-14,2,-9,-19,-5,-12,-24,100,78,52,1009,1002,996,16,16,3,27,5,35,0.00,3,,161
2015-12-15,-4,-9,-14,-9,-13,-18,86,69,49,1011,1002,997,16,16,5,29,14,40,0.00,2,,241
2015-12-16,-6,-13,-21,-13,-17,-25,100,73,49,1015,1013,1011,16,16,13,23,5,32,0.00,2,,248
2015-12-17,-6,-12,-18,-12,-16,-23,92,68,42,1025,1018,1012,16,15,6,35,10,42,0.00,2,,258
2015-12-18,-3,-11,-18,-11,-16,-21,100,70,46,1028,1026,1024,16,16,13,11,3,,0.00,3,,37
2015-12-19,-3,-11,-18,-9,-14,-22,100,79,63,1028,1024,1018,16,16,14,16,3,,0.00,0,,61
2015-12-20,2,-4,-10,-4,-8,-12,100,80,52,1018,1014,1011,16,14,3,27,6,35,0.00,3,,264
2015-12-21,1,-4,-8,-5,-8,-10,93,74,44,1019,1015,1009,16,10,2,27,8,35,1.52,5,,271
2015-12-22,0,-2,-4,-2,-4,-6,93,89,74,1008,1001,996,16,5,1,19,6,27,6.60,8,,273
2015-12-23,-2,-9,-15,-5,-11,-19,92,70,55,1007,1001,998,16,13,1,29,10,40,0.25,4,,264
2015-12-24,-13,-21,-28,-14,-22,-33,100,77,36,1014,1011,1007,16,9,1,11,3,,0.00,4,,37
2015-12-25,-10,-16,-22,-12,-18,-31,100,78,42,1011,1007,1004,16,10,0,21,5,,1.78,4,,56
2015-12-26,-13,-20,-27,-16,-23,-34,100,76,46,1026,1018,1010,16,14,5,13,3,,0.00,2,,71
2015-12-27,-18,-26,-33,-20,-30,-75,100,64,4,1028,1024,1021,16,15,1,13,5,,0.00,0,,71
2015-12-28,-18,-26,-34,-19,-27,-34,100,66,30,1020,1013,1009,16,16,5,11,5,,0.00,1,,74
2015-12-29,-16,-21,-26,-17,-27,-34,100,64,30,1016,1012,1010,16,16,4,10,3,,0.00,2,,69
2015-12-30,-13,-19,-26,-16,-24,-32,100,66,39,1021,1019,1015,16,11,2,11,2,,0.00,4,,84
2015-12-31,-12,-19,-27,-14,-21,-34,100,74,30,1029,1024,1020,16,12,2,13,3,,0.00,2,,65
