MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-12-4,9,4,-1,-2,-4,-6,69,54,39,1017,1011,1007,16,16,16,64,28,76,0.00,0,,206
2015-12-5,7,2,-4,-4,-6,-8,88,65,41,1030,1026,1018,16,16,16,34,14,40,0.00,2,,258
2015-12-6,8,3,-2,-8,-9,-11,54,41,28,1026,1020,1014,16,16,16,63,36,79,0.00,0,,223
2015-12-7,10,4,-2,-2,-6,-9,59,48,36,1018,1012,1004,16,16,16,45,30,56,0.00,2,,226
2015-12-8,12,7,1,1,-2,-3,70,54,38,1011,1009,1005,16,16,16,42,21,53,T,2,,254
2015-12-9,13,8,3,-1,-2,-7,53,44,35,1005,1001,995,16,16,16,64,39,84,T,2,,246
2015-12-10,6,1,-4,-2,-6,-9,75,55,34,1007,1002,995,16,16,16,32,14,43,0.00,1,,200
2015-12-11,6,1,-5,-2,-6,-8,85,62,38,1010,1005,998,16,15,3,34,15,43,T,1,Snow,270
2015-12-12,3,-1,-4,1,-2,-7,100,88,75,1015,1013,1010,16,14,2,34,12,42,0.76,5,Snow,165
2015-12-13,6,1,-6,-4,-7,-9,88,63,38,1010,1005,1000,16,16,16,40,17,50,0.00,0,,169
2015-12-14,6,1,-4,-4,-6,-7,84,64,43,1009,1003,998,16,15,5,34,18,43,T,4,Snow,282
2015-12-15,-3,-5,-7,-5,-7,-9,96,90,84,1013,1009,1006,16,5,1,47,28,53,7.62,8,Fog-Snow,334
2015-12-16,-4,-8,-12,-7,-10,-13,92,83,73,1018,1012,1007,16,12,3,42,19,50,1.02,6,Snow,316
2015-12-17,-7,-12,-17,-11,-16,-19,88,73,58,1023,1020,1013,16,16,16,32,20,39,0.00,2,,253
2015-12-18,3,-8,-20,-3,-11,-23,79,69,58,1020,1017,1014,16,16,16,37,13,47,0.00,1,,204
2015-12-19,6,3,-1,-3,-4,-6,72,62,51,1012,1008,1005,16,16,16,61,40,77,0.00,0,,216
2015-12-20,2,-1,-5,-3,-4,-6,100,82,64,1012,1009,1007,16,13,1,27,10,32,0.00,6,Fog,288
2015-12-21,3,-3,-9,-3,-6,-11,96,70,44,1013,1005,990,16,16,16,52,21,68,0.00,2,,198
2015-12-22,3,-3,-9,-1,-4,-10,92,72,52,996,991,986,16,10,1,50,19,64,1.52,5,Fog-Snow,279
2015-12-23,-2,-6,-11,-7,-10,-12,92,73,53,1003,1000,995,16,16,16,24,13,29,0.00,2,,277
2015-12-24,-1,-4,-9,-11,-12,-14,80,62,43,1011,1008,1004,16,16,16,37,22,43,0.00,0,,223
2015-12-25,-3,-8,-12,-12,-13,-16,92,71,50,1026,1017,1011,16,10,1,42,21,50,0.51,5,Snow,328
2015-12-26,-7,-11,-15,-12,-15,-17,88,79,70,1039,1030,1020,16,8,2,34,14,,0.51,6,Snow,316
2015-12-27,-2,-9,-16,-11,-16,-19,83,67,50,1036,1028,1019,16,16,16,47,22,53,0.00,0,,166
2015-12-28,-4,-11,-17,-14,-18,-21,88,65,42,1018,1014,1010,16,16,16,37,18,43,0.00,0,,205
2015-12-29,-8,-13,-19,-13,-14,-19,91,79,67,1024,1017,1010,16,11,2,32,9,35,T,7,Snow,316
2015-12-30,-7,-12,-17,-11,-12,-18,88,78,67,1027,1023,1017,16,14,6,29,11,34,T,7,,272
2015-12-31,-6,-9,-13,-9,-12,-16,88,75,61,1035,1030,1021,16,14,6,37,20,45,0.25,5,Snow,286
