MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-9-17,28,18,9,5,3,1,57,36,20,1014,1011,1009,16,16,16,39,11,48,0.00,0,,296
2015-9-18,29,19,9,6,1,-6,56,33,12,1012,1010,1009,16,16,16,29,10,42,0.00,0,,249
2015-9-19,24,18,13,9,6,2,64,46,33,1016,1014,1011,16,16,16,32,21,45,0.00,0,,154
2015-9-20,29,20,13,12,7,-3,89,51,18,1025,1015,1010,16,16,16,21,8,34,0.00,1,,300
2015-9-21,29,18,9,12,3,-3,72,36,16,1015,1012,1010,16,16,16,29,10,,0.00,1,,308
2015-9-22,25,19,14,14,13,12,96,80,48,1023,1015,1010,16,14,3,27,10,47,7.87,7,Rain-Thunderstorm,224
2015-9-23,23,16,9,13,11,8,100,77,45,1022,1015,1012,16,14,3,27,8,37,2.54,3,Rain,338
2015-9-24,29,19,11,11,7,-2,92,58,15,1021,1018,1015,16,16,16,29,16,40,0.00,1,,16
2015-9-25,27,17,7,9,4,-1,96,52,17,1023,1020,1017,16,16,16,16,6,,0.00,0,,348
2015-9-26,29,18,7,7,3,1,74,40,17,1019,1015,1011,16,16,16,23,11,32,0.00,0,,293
2015-9-27,31,19,8,7,3,-3,83,40,11,1014,1011,1007,16,16,16,23,10,34,0.00,0,,356
2015-9-28,31,21,11,4,1,-2,53,32,13,1012,1010,1008,16,16,14,26,13,37,0.00,0,,1
2015-9-29,30,20,12,9,3,1,52,33,19,1014,1012,1009,16,16,16,27,16,37,0.00,0,,73
2015-9-30,28,20,13,11,8,5,86,49,23,1017,1014,1012,16,16,16,29,18,35,0.00,2,,170
2015-10-1,31,21,12,8,5,1,77,42,15,1018,1015,1011,16,16,16,23,8,32,0.00,1,,198
2015-10-2,28,20,13,10,6,1,77,41,17,1015,1011,1005,16,16,16,32,18,48,0.25,3,Rain-Thunderstorm,179
2015-10-3,19,16,12,12,10,7,90,75,47,1016,1009,1003,16,16,10,37,26,55,2.29,5,Rain-Thunderstorm,133
2015-10-4,18,14,12,10,9,9,82,75,63,1022,1015,1009,16,16,16,29,21,37,0.00,7,Thunderstorm,136
2015-10-5,21,16,11,10,9,8,93,74,45,1025,1018,1013,16,16,8,32,18,42,1.78,6,Rain-Thunderstorm,152
2015-10-6,22,14,9,11,8,4,100,75,33,1027,1021,1015,16,13,0,24,11,61,0.00,4,Fog-Rain-Hail-Thunderstorm,3
2015-10-7,18,12,6,8,6,3,97,71,41,1019,1017,1015,16,16,16,19,8,,0.00,1,,132
2015-10-8,8,,8,6,6,6,83,83,83,1027,1025,1018,16,16,16,24,14,,0.00,6,,173
2015-10-9,21,17,11,9,8,6,89,58,36,1032,1029,1023,16,16,16,35,11,50,0.00,1,,156
2015-10-10,24,14,6,10,7,5,100,66,32,1029,1021,1016,16,15,3,24,8,35,0.00,0,,301
2015-10-11,28,18,7,8,4,1,86,49,18,1024,1014,1009,16,16,16,26,11,37,0.00,0,,330
2015-10-12,27,19,10,3,1,-1,59,35,17,1017,1015,1012,16,16,16,27,19,39,0.00,0,,47
2015-10-13,28,17,7,-1,-4,-10,58,29,9,1025,1018,1015,16,15,2,23,11,32,0.00,0,,337
2015-10-14,27,17,7,-6,-7,-9,38,21,10,1024,1018,1014,16,15,4,24,13,35,0.00,0,,323
2015-10-15,27,17,7,2,-5,-8,40,24,11,1019,1016,1014,16,16,16,26,10,35,0.00,0,,21
2015-10-16,18,12,6,4,1,-2,74,50,29,1026,1023,1018,16,16,16,27,10,40,0.00,0,,152
2015-10-17,22,12,3,6,4,1,93,60,33,1025,1022,1019,16,16,16,23,8,26,0.00,0,,154
2015-10-18,22,16,11,12,8,6,89,67,38,1027,1019,1014,16,16,11,23,10,34,2.54,7,Rain-Thunderstorm,157
2015-10-19,21,14,9,10,8,6,97,72,40,1017,1015,1011,16,16,16,16,6,,0.00,2,,178
2015-10-20,19,12,7,9,7,5,97,72,42,1021,1015,1011,16,16,6,26,11,45,2.54,4,Rain-Thunderstorm,14
2015-10-21,8,7,5,7,5,4,97,94,89,1024,1020,1014,16,11,1,42,18,66,39.37,7,Rain-Thunderstorm,355
2015-10-22,14,8,2,6,4,2,100,88,55,1020,1016,1012,16,13,0,35,16,50,0.00,3,Fog,178
2015-10-23,17,9,2,7,4,1,97,72,42,1019,1015,1012,16,16,14,24,10,,0.76,3,Rain,353
2015-10-24,15,11,6,7,4,2,97,73,44,1024,1021,1018,16,16,16,16,5,,0.00,4,,174
2015-10-25,17,9,2,5,3,1,93,70,38,1026,1022,1019,16,16,16,16,8,,0.00,0,,360
2015-10-26,18,11,4,6,4,2,93,67,40,1019,1016,1012,16,16,16,26,8,45,0.00,1,,285
2015-10-27,19,11,3,3,-2,-9,83,50,18,1016,1012,1008,16,16,16,37,13,47,0.00,0,,307
2015-10-28,13,7,1,0,-3,-6,76,52,27,1018,1014,1012,16,16,16,19,13,,0.00,0,,337
2015-10-29,14,8,2,7,2,-3,93,71,37,1013,1010,1006,16,15,6,26,10,40,5.33,5,Rain,95
2015-10-30,10,8,6,7,6,5,97,92,83,1014,1008,1003,16,14,3,19,10,,11.68,8,Rain,207
2015-10-31,16,9,3,4,3,-1,100,81,33,1019,1015,1011,16,13,1,29,11,45,0.00,3,Fog,329
2015-11-1,18,10,3,3,1,-1,86,59,30,1020,1017,1014,16,16,16,26,11,34,0.00,0,,344
2015-11-2,19,10,1,1,-1,-3,85,54,22,1016,1013,1011,16,16,16,24,10,,0.00,0,,349
2015-11-3,19,10,2,2,1,-3,85,55,23,1014,1010,1007,16,16,16,26,11,,0.00,0,,174
2015-11-4,13,8,3,5,3,-1,93,75,49,1013,1009,1006,16,16,10,34,14,52,1.78,6,Rain,196
2015-11-5,7,3,-2,-1,-2,-5,100,86,49,1023,1017,1012,16,10,0,42,13,53,2.54,6,Fog-Snow,255
2015-11-6,9,3,-3,-2,-4,-5,89,68,39,1024,1022,1019,16,16,16,24,13,27,0.00,0,,360
2015-11-7,9,3,-3,0,-3,-5,85,70,46,1030,1027,1024,16,16,16,29,16,39,0.00,2,,105
2015-11-8,12,4,-2,1,-1,-3,92,69,43,1026,1021,1017,16,16,16,24,11,,0.00,1,,357
2015-11-9,14,7,-1,-1,-3,-4,85,60,29,1020,1016,1013,16,16,16,27,18,34,0.00,0,,351
2015-11-10,15,7,-2,-1,-5,-11,92,51,18,1016,1011,1006,16,16,16,27,13,47,0.00,1,,281
2015-11-11,9,3,-2,-5,-7,-7,78,54,33,1023,1016,1009,16,16,16,26,18,34,0.00,1,,331
2015-11-12,12,4,-4,-7,-9,-12,72,50,18,1027,1024,1020,16,16,16,26,13,,0.00,0,,338
2015-11-13,13,4,-4,-9,-11,-14,66,44,14,1026,1023,1021,16,16,16,35,16,,0.00,0,,359
2015-11-14,16,7,-3,-6,-9,-10,67,42,19,1025,1020,1017,16,16,16,32,19,,0.00,0,,7
2015-11-15,11,4,-2,5,1,-7,100,85,41,1019,1014,1007,16,10,0,21,11,,6.10,6,Fog-Rain,342
2015-11-16,10,3,-3,7,1,-4,100,94,71,1011,1002,997,16,8,0,37,16,48,10.92,8,Fog-Rain-Snow,237
2015-11-17,7,2,-3,-1,-3,-5,100,82,48,1011,1004,1000,16,14,3,23,16,,0.00,4,,299
2015-11-18,8,3,-2,-2,-4,-7,76,62,46,1019,1013,1009,16,16,16,27,18,40,0.00,0,,345
2015-11-19,12,3,-4,-2,-3,-7,91,66,26,1024,1021,1018,16,16,16,21,11,,0.00,0,,354
2015-11-20,14,6,-2,-2,-3,-4,85,60,33,1019,1016,1013,16,16,16,23,14,,0.00,0,,347
2015-11-21,8,2,-4,-3,-5,-8,92,71,33,1028,1025,1020,16,16,16,19,11,,0.00,1,,92
2015-11-22,11,2,-6,-7,-8,-12,85,55,21,1027,1023,1020,16,16,16,42,13,52,0.00,0,,347
2015-11-23,13,4,-4,-6,-9,-13,72,46,17,1024,1019,1016,16,16,16,26,14,,0.00,0,,348
2015-11-24,14,4,-4,-4,-7,-10,77,48,20,1018,1015,1011,16,16,16,29,13,40,0.00,0,,335
2015-11-25,14,6,-3,3,-3,-7,81,51,24,1014,1010,1007,16,16,16,24,8,32,0.00,2,,124
2015-11-26,14,9,5,6,4,1,93,74,55,1017,1011,1007,16,16,16,40,18,53,0.00,6,,155
2015-11-27,4,0,-4,0,-5,-7,82,75,64,1022,1019,1013,16,16,16,42,27,58,0.00,8,,165
2015-11-28,6,0,-6,1,-3,-7,96,85,60,1022,1019,1016,16,16,16,34,23,50,0.00,6,,159
2015-11-29,9,4,-2,0,-1,-9,96,77,42,1019,1015,1009,16,16,11,26,8,39,0.51,5,Rain-Thunderstorm,196
2015-11-30,3,-2,-7,-9,-12,-15,63,47,29,1020,1016,1013,16,16,16,35,16,50,0.00,0,,260
2015-12-1,6,0,-6,-13,-14,-16,57,39,20,1022,1019,1016,16,16,16,26,16,34,0.00,0,,345
2015-12-2,8,0,-7,-11,-13,-14,68,45,19,1028,1025,1022,16,16,16,26,11,,0.00,0,,332
2015-12-3,11,2,-6,-9,-12,-15,66,43,17,1029,1026,1022,16,16,16,27,13,,0.00,0,,353
2015-12-4,11,2,-7,-9,-11,-13,71,45,17,1027,1024,1021,16,16,16,21,11,,0.00,0,,350
2015-12-5,12,5,-2,-6,-9,-14,69,44,15,1032,1026,1022,16,16,16,27,13,42,0.00,0,,333
2015-12-6,9,1,-6,-9,-11,-14,66,46,20,1036,1032,1029,16,16,16,24,16,,0.00,0,,350
2015-12-7,12,4,-4,-11,-11,-13,62,42,17,1031,1026,1021,16,16,16,27,16,,0.00,0,,346
2015-12-8,12,4,-3,-7,-11,-15,61,36,16,1022,1020,1018,16,16,16,27,11,,0.00,0,,328
2015-12-9,13,6,-1,-6,-7,-8,67,46,25,1023,1018,1015,16,16,16,21,13,,0.00,0,,353
2015-12-10,14,5,-4,-3,-6,-7,81,52,25,1018,1014,1007,16,16,16,19,10,,0.00,0,,358
2015-12-11,10,6,2,-4,-6,-7,57,42,31,1008,1004,1002,16,16,16,13,6,,0.00,5,,119
2015-12-12,8,4,0,2,0,-5,100,85,45,1005,1002,997,16,13,1,29,13,50,2.29,7,Fog-Rain-Snow,137
2015-12-13,1,-1,-6,0,-3,-9,100,91,72,1011,1006,1002,16,8,0,29,13,40,0.51,6,Fog-Snow,245
2015-12-14,3,-3,-9,-1,-6,-10,96,82,52,1010,1004,999,16,10,1,39,13,52,0.00,5,Snow,253
2015-12-15,-2,-4,-9,-8,-9,-11,88,71,58,1013,1006,1001,16,16,11,40,27,55,0.00,3,Snow,260
2015-12-16,-1,-7,-12,-9,-11,-13,88,69,49,1018,1016,1013,16,16,16,23,10,,0.00,0,,337
2015-12-17,1,-4,-9,-9,-12,-13,78,60,42,1025,1021,1015,16,16,16,24,13,35,0.00,1,,336
2015-12-18,6,-2,-9,-8,-11,-15,74,51,35,1028,1025,1023,16,16,16,24,14,,0.00,0,,336
2015-12-19,6,1,-5,-2,-6,-9,85,68,49,1026,1022,1017,16,16,16,29,16,,0.00,0,,18
2015-12-20,7,1,-4,-3,-5,-6,88,63,42,1017,1014,1011,16,16,14,47,13,61,0.00,2,,291
2015-12-21,6,2,-3,-3,-5,-6,84,68,43,1020,1016,1012,16,16,16,24,13,,0.00,2,,313
2015-12-22,5,1,-2,1,-2,-7,100,83,51,1010,1001,996,16,13,2,24,11,29,2.79,6,Rain-Snow,243
2015-12-23,4,2,-2,0,-1,-3,100,87,60,1006,1000,997,16,14,2,32,19,40,2.03,6,Rain-Snow,254
2015-12-24,1,-1,-3,-3,-6,-11,88,70,47,1014,1012,1007,16,16,16,16,6,,0.00,6,Snow,282
2015-12-25,10,3,-3,0,-4,-9,92,68,33,1012,1008,1002,16,16,16,39,11,64,0.00,4,,273
2015-12-26,-1,-3,-6,-7,-9,-13,89,73,45,1017,1012,1007,16,9,1,63,31,84,0.00,8,Fog-Snow,360
2015-12-27,-1,-3,-6,-5,-11,-14,88,62,38,1022,1019,1016,16,15,3,61,34,80,0.00,8,Snow,16
2015-12-28,-1,-3,-6,-6,-7,-8,96,84,64,1017,1012,1008,16,16,16,23,8,,0.00,5,,251
2015-12-29,0,-2,-4,-4,-5,-7,96,86,72,1017,1012,1009,16,15,5,19,11,,0.00,8,,269
2015-12-30,1,-3,-8,-5,-7,-11,100,88,54,1024,1020,1015,16,7,0,26,13,37,0.00,5,Fog,249
2015-12-31,3,-3,-10,-7,-9,-12,88,72,36,1029,1025,1022,16,16,16,26,14,,0.00,0,,100
