
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-15,-12,-16,-20,-17,-22,-26,73,61,49,1038,1034,1029,16,16,16,24,13,31,0.00,5,,85<br />
2015-2-16,-8,-13,-18,-11,-15,-19,88,71,54,1029,1021,1014,16,15,6,21,9,24,T,7,Snow,238<br />
2015-2-17,-8,-12,-16,-10,-17,-19,84,69,53,1017,1015,1012,16,14,4,40,21,47,T,4,Snow,294<br />
2015-2-18,-14,-17,-21,-18,-23,-26,83,67,51,1028,1020,1011,16,15,4,40,27,55,0.00,4,,318<br />
2015-2-19,-14,-19,-24,-23,-25,-28,78,62,45,1032,1030,1025,16,16,16,21,11,23,0.00,0,,294<br />
2015-2-20,-4,-12,-19,-8,-15,-23,79,70,61,1027,1017,1011,16,14,3,40,24,48,T,7,Snow,171<br />
2015-2-21,-2,-6,-10,-6,-8,-14,84,76,67,1026,1015,1011,16,11,3,32,16,40,0.25,7,Snow,331<br />
2015-2-22,-10,-16,-21,-16,-22,-26,76,66,55,1043,1035,1027,16,16,16,35,24,45,0.00,0,,333<br />
2015-2-23,-13,-19,-25,-21,-24,-29,72,61,49,1044,1036,1023,16,16,16,32,17,40,0.00,0,,260<br />
2015-2-24,2,-6,-14,-5,-13,-20,68,58,47,1021,1011,1006,16,16,16,48,30,61,0.00,4,,268<br />
2015-2-25,-8,-10,-12,-12,-14,-18,92,72,51,1021,1015,1012,16,6,0,27,16,35,6.60,7,Fog-Snow,56<br />
2015-2-26,-11,-16,-20,-15,-21,-24,84,67,50,1034,1028,1021,16,16,11,29,19,35,T,2,,351<br />
2015-2-27,-13,-21,-29,-20,-24,-30,92,74,55,1040,1037,1032,16,16,14,19,6,21,0.00,0,,244<br />
2015-2-28,-10,-18,-27,-14,-19,-28,88,75,61,1041,1036,1030,16,12,6,23,9,24,T,3,Snow,167<br />
2015-3-1,-4,-9,-15,-8,-12,-16,100,84,67,1031,1028,1025,16,9,0,34,14,43,T,5,Fog,236<br />
2015-3-2,-4,-11,-19,-8,-12,-20,96,79,62,1035,1030,1022,16,13,2,24,10,27,0.00,3,,191<br />
2015-3-3,0,-3,-6,-1,-5,-8,100,87,74,1020,1009,1004,16,5,1,29,24,45,4.57,8,Fog-Rain-Snow,180<br />
2015-3-4,-9,-13,-17,-14,-19,-21,91,69,46,1031,1023,1014,16,16,16,27,20,39,0.00,0,,317<br />
2015-3-5,-12,-18,-24,-19,-22,-26,86,71,55,1036,1034,1028,16,16,16,24,13,29,0.00,0,,291<br />
2015-3-6,-1,-11,-21,-6,-12,-24,82,73,63,1033,1024,1020,16,16,14,35,20,39,0.00,1,,201<br />
2015-3-7,4,-2,-8,-1,-3,-8,92,76,59,1023,1020,1016,16,16,13,34,14,39,0.00,2,,272<br />
2015-3-8,4,1,-2,0,-2,-4,96,83,69,1024,1022,1020,16,12,2,19,11,21,0.76,6,Snow,244<br />
2015-3-9,8,2,-4,1,-2,-5,92,73,53,1022,1020,1017,16,15,10,23,13,26,0.00,0,,199<br />
2015-3-10,11,6,0,6,2,-1,100,86,71,1019,1016,1013,13,4,0,19,12,31,0.00,2,Fog,211<br />
2015-3-11,13,7,0,4,0,-3,92,62,32,1030,1025,1018,16,15,4,26,13,31,0.00,0,,36<br />
2015-3-12,12,6,0,4,0,-7,89,69,48,1031,1029,1025,16,15,8,35,23,42,0.00,0,,162<br />
2015-3-13,19,11,2,8,4,1,92,70,48,1025,1020,1017,16,12,5,32,16,40,0.00,0,,227<br />
2015-3-14,16,9,2,4,2,0,85,60,35,1023,1020,1017,16,16,14,35,20,45,0.00,0,,321<br />
2015-3-15,17,7,-3,3,0,-4,92,64,35,1024,1020,1015,16,16,14,47,19,56,0.00,0,,215<br />
2015-3-16,25,14,4,7,3,-1,70,49,28,1016,1012,1007,16,16,16,45,24,55,0.00,1,,247<br />
2015-3-17,8,4,0,4,-8,-14,71,47,22,1030,1026,1017,16,16,16,45,23,60,0.00,1,,357<br />
2015-3-18,6,2,-2,-7,-10,-13,56,40,24,1028,1027,1024,16,16,16,14,7,21,0.00,6,,90<br />
2015-3-19,8,4,0,-3,-7,-9,64,48,31,1024,1022,1019,16,16,16,35,13,42,0.00,7,,134<br />
2015-3-20,14,6,-2,2,-1,-4,92,66,40,1019,1018,1015,16,15,6,32,15,40,0.00,3,,235<br />
2015-3-21,12,6,1,2,-4,-13,82,50,18,1024,1021,1015,16,16,16,34,17,40,0.00,1,,360<br />
2015-3-22,6,2,-3,-4,-6,-11,78,60,41,1026,1024,1024,16,16,16,35,22,43,T,5,,71<br />
2015-3-23,-1,-2,-4,-4,-5,-8,92,75,58,1026,1023,1021,16,10,0,37,18,47,7.62,8,Fog-Rain-Snow,76<br />
2015-3-24,1,-1,-4,-2,-5,-8,92,72,51,1026,1020,1011,16,12,3,34,20,43,2.54,6,Rain,107<br />
2015-3-25,5,2,-1,1,-1,-4,100,85,69,1020,1014,1009,16,8,1,42,21,55,2.29,7,Fog-Rain-Snow,317<br />
2015-3-26,5,1,-3,-4,-6,-8,78,63,48,1021,1018,1016,16,16,16,39,24,48,0.00,3,,332<br />
2015-3-27,2,-3,-7,-6,-13,-16,75,54,32,1025,1023,1021,16,16,16,27,14,39,T,2,,22<br />
2015-3-28,4,-2,-8,-8,-11,-12,84,57,30,1028,1025,1023,16,16,11,24,14,32,0.00,0,,172<br />
2015-3-29,12,6,-2,6,-1,-8,92,69,45,1022,1012,1007,16,14,4,50,31,66,2.54,5,Rain-Snow,225<br />
2015-3-30,19,9,-1,1,-1,-3,85,56,26,1019,1014,1007,16,16,16,39,18,47,0.00,3,,251<br />
2015-3-31,18,9,0,3,0,-2,92,59,26,1015,1013,1008,16,16,16,29,12,37,0.00,0,,321<br />
2015-4-1,26,14,3,3,1,-2,70,45,19,1015,1011,1006,16,16,16,53,25,63,0.00,0,,186<br />
2015-4-2,19,14,9,10,3,-3,100,62,24,1012,1007,1003,16,16,10,37,17,48,T,4,Rain,309<br />
2015-4-3,11,4,-2,-1,-4,-8,70,53,35,1025,1017,1011,16,16,16,40,22,48,0.00,3,,324<br />
2015-4-4,16,5,-6,-2,-6,-9,81,52,23,1025,1022,1017,16,16,16,39,19,52,0.00,2,,239<br />
2015-4-5,20,13,6,-2,-3,-4,57,39,20,1017,1015,1012,16,16,16,32,18,40,0.00,3,,209<br />
2015-4-6,16,9,1,7,3,-2,71,60,49,1016,1014,1012,16,16,11,32,12,39,T,5,,156<br />
2015-4-7,11,8,4,6,4,2,100,82,63,1019,1016,1014,16,9,1,40,25,52,1.27,8,Fog-Rain-Thunderstorm,63<br />
2015-4-8,10,8,5,7,6,5,100,90,80,1015,1013,1009,13,6,0,32,20,42,0.00,8,Fog-Thunderstorm,57<br />
2015-4-9,15,9,3,12,8,5,100,92,83,1009,1002,995,16,6,0,52,20,74,16.76,8,Fog-Rain-Thunderstorm,38<br />
