MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-9-6,23,16,9,13,8,6,80,57,33,1017,1014,1006,16,16,16,58,19,74,0.00,0,,1
2015-9-7,26,17,9,12,6,2,83,55,27,1017,1015,1013,16,16,16,34,17,43,T,0,Rain,7
2015-9-8,25,17,9,7,5,3,71,50,29,1021,1017,1014,16,16,16,29,13,40,0.00,2,,308
2015-9-9,27,17,8,7,5,3,66,46,25,1016,1015,1013,16,16,16,26,12,34,0.00,0,,344
2015-9-10,22,15,8,9,8,7,80,59,38,1024,1019,1016,16,16,16,26,12,31,0.00,3,,354
2015-9-11,24,15,6,10,8,4,100,68,36,1026,1023,1021,16,16,16,16,6,23,0.00,1,,103
2015-9-12,28,17,6,11,8,5,96,63,30,1020,1016,1011,16,16,14,16,5,18,0.00,0,,104
2015-9-13,34,21,8,11,7,5,74,46,18,1011,1005,1002,16,16,13,21,8,26,0.00,0,,84
2015-9-14,29,21,11,13,8,5,66,48,29,1004,1003,1001,16,16,16,24,9,27,0.00,0,,9
2015-9-15,32,23,14,11,9,7,72,47,21,1007,1002,999,16,16,14,53,20,68,0.00,0,Rain,261
2015-9-16,31,20,8,11,9,5,93,57,21,1011,1007,1002,16,16,16,52,20,63,T,1,,301
2015-9-17,21,14,6,7,4,3,77,54,31,1015,1013,1009,16,16,16,40,17,50,0.00,0,,14
2015-9-18,17,11,6,7,5,3,77,62,46,1022,1018,1011,16,16,8,61,19,85,T,4,Rain,339
2015-9-19,26,16,5,6,4,2,82,54,26,1021,1015,1010,16,16,16,45,19,60,0.00,0,,192
2015-9-20,29,17,6,8,3,0,70,45,19,1015,1012,1009,16,16,16,19,11,27,0.00,0,,356
2015-9-21,31,19,7,7,4,2,71,45,18,1015,1010,1007,16,16,6,34,17,43,0.00,0,,339
2015-9-22,18,13,8,11,8,7,93,74,55,1023,1020,1016,16,16,16,23,13,29,0.00,5,,73
2015-9-23,26,19,13,15,12,8,93,72,50,1020,1016,1014,16,16,16,35,18,40,0.00,4,,164
2015-9-24,24,17,8,14,12,9,100,75,50,1025,1022,1018,16,11,0,19,8,23,0.00,1,Fog,131
2015-9-25,26,18,9,14,12,9,100,69,37,1026,1023,1019,16,11,0,32,19,39,0.00,2,Fog,155
2015-9-26,32,22,12,13,12,11,93,60,27,1019,1012,1007,16,16,16,48,25,60,0.00,0,,163
2015-9-27,28,20,12,14,10,7,83,57,30,1017,1010,1004,16,15,5,58,19,76,2.79,2,Rain-Thunderstorm,8
2015-9-28,18,14,10,14,11,9,96,82,67,1022,1019,1011,16,13,6,39,15,50,3.56,8,Rain-Thunderstorm,344
2015-9-29,17,14,11,13,11,10,100,86,72,1022,1021,1017,16,11,1,37,19,47,0.00,7,,163
2015-9-30,26,18,9,13,11,8,100,70,39,1018,1017,1014,16,12,0,21,11,27,0.00,1,Fog-Rain,146
2015-10-1,20,15,9,14,12,9,100,82,63,1020,1018,1016,16,8,0,19,9,23,0.00,3,Fog,136
2015-10-2,13,11,8,11,8,6,93,82,71,1020,1018,1015,16,14,3,39,25,60,9.91,8,Rain-Thunderstorm,140
2015-10-3,11,9,7,9,8,6,100,93,86,1019,1015,1014,16,13,2,42,23,52,5.33,8,Rain,146
2015-10-4,12,11,9,9,8,7,100,89,77,1021,1020,1018,16,12,2,27,11,34,0.51,8,Rain,28
2015-10-5,16,12,7,11,9,8,100,85,69,1021,1020,1018,16,15,4,14,6,21,T,8,Rain,124
2015-10-6,19,13,7,11,9,7,100,78,56,1024,1022,1020,16,16,11,23,11,31,0.00,5,,168
2015-10-7,26,18,9,13,9,6,100,66,32,1020,1016,1013,16,16,16,34,18,40,0.00,0,Rain,67
2015-10-8,17,12,7,11,8,6,86,71,55,1027,1023,1017,16,16,14,32,15,45,1.27,5,Rain,330
2015-10-9,23,13,3,11,8,2,93,67,41,1027,1022,1015,16,16,16,35,12,42,0.00,0,,198
2015-10-10,31,19,7,9,6,3,92,55,17,1015,1010,1004,16,16,16,24,6,29,0.00,0,,170
2015-10-11,30,20,9,6,1,-4,63,41,19,1011,1004,999,16,16,16,77,25,100,0.00,0,,339
2015-10-12,21,13,5,-1,-3,-6,62,40,17,1017,1015,1012,16,16,16,58,27,72,0.00,0,Rain,324
2015-10-13,22,13,3,4,1,-1,82,54,26,1019,1016,1013,16,16,3,45,18,53,0.00,0,Rain,348
2015-10-14,22,13,3,5,3,1,79,53,27,1021,1019,1016,16,16,16,48,16,60,0.00,0,,341
2015-10-15,16,7,-2,2,-2,-5,72,50,28,1035,1029,1021,16,16,16,35,17,40,0.00,1,,350
2015-10-16,18,8,-3,0,-3,-6,78,53,28,1035,1029,1024,16,16,16,42,16,52,0.00,0,,134
2015-10-17,16,7,-3,2,0,-3,92,64,36,1026,1023,1017,16,16,16,24,12,32,0.00,0,,85
2015-10-18,30,17,4,8,5,2,82,52,21,1016,1011,1008,16,16,16,42,15,52,0.00,0,,159
2015-10-19,22,16,9,6,4,2,77,56,34,1012,1010,1008,16,16,16,24,10,31,0.00,1,,358
2015-10-20,22,13,5,7,6,3,82,60,38,1021,1014,1010,16,16,16,42,19,53,0.00,0,,343
2015-10-21,16,9,3,7,-1,-6,79,51,22,1027,1024,1021,16,16,16,40,13,48,0.00,1,,349
2015-10-22,14,8,2,8,4,-2,100,76,51,1022,1016,1011,16,14,6,26,13,31,12.95,6,Rain,110
2015-10-23,14,7,-1,8,4,-2,93,68,43,1022,1013,1009,16,13,1,61,29,80,3.30,6,Fog-Rain,344
2015-10-24,18,8,-2,2,-1,-3,85,59,32,1024,1022,1020,16,16,16,19,9,23,0.00,0,,318
2015-10-25,15,8,1,3,1,-2,79,61,43,1024,1023,1021,16,16,16,23,8,29,0.00,0,,1
2015-10-26,9,7,4,5,4,2,100,88,76,1022,1017,1012,16,12,2,27,12,32,T,8,,123
2015-10-27,14,9,4,7,4,1,100,81,62,1018,1013,1011,16,7,0,52,22,66,0.00,5,Fog,323
2015-10-28,8,3,-2,1,-6,-11,100,50,14,1016,1013,1009,16,16,16,69,42,74,0.00,0,,324
2015-10-29,8,1,-6,-3,-5,-8,88,60,24,1018,1013,1009,16,16,16,169,24,27,0.00,0,,169
2015-10-30,16,9,2,2,0,-2,76,53,29,1012,1008,1002,16,16,16,23,9,34,T,1,,272
2015-10-31,19,11,2,3,2,-2,71,52,32,1009,1006,1003,16,16,16,50,15,64,0.00,3,Snow,314
2015-11-1,23,13,3,6,3,1,85,56,27,1009,1007,1005,16,16,16,34,11,40,T,3,Rain,334
2015-11-2,17,10,3,4,3,1,85,61,36,1012,1010,1008,16,16,16,29,10,37,0.00,1,,7
2015-11-3,16,8,1,6,3,0,100,76,51,1008,1006,1004,16,16,10,34,12,40,0.00,1,,21
2015-11-4,9,7,3,5,4,2,100,83,66,1012,1009,1006,16,9,1,48,28,60,0.51,8,Fog-Rain,343
2015-11-5,11,5,-1,2,-2,-6,92,64,35,1018,1013,1009,16,16,13,39,20,47,1.27,5,Rain,328
2015-11-6,9,1,-7,-4,-6,-9,84,59,34,1028,1024,1019,16,16,16,37,14,43,0.00,2,,317
2015-11-7,13,3,-8,-4,-7,-10,77,50,22,1029,1024,1015,16,16,16,24,6,32,0.00,0,,142
2015-11-8,18,6,-6,-4,-7,-9,81,50,19,1016,1014,1012,16,16,16,19,6,23,0.00,0,,117
2015-11-9,16,7,-2,-1,-4,-8,75,49,22,1013,1010,1007,16,16,16,21,6,23,0.00,0,,349
2015-11-10,9,4,-2,0,-2,-4,82,66,49,1014,1011,1007,16,16,16,52,23,64,T,4,Snow,12
2015-11-11,8,2,-4,-1,-4,-8,82,60,38,1015,1012,1009,16,16,14,52,30,64,T,4,Snow,337
2015-11-12,9,1,-7,-7,-9,-11,60,42,23,1025,1022,1015,16,16,16,48,22,61,0.00,0,,322
2015-11-13,16,4,-8,-6,-8,-12,74,48,21,1023,1019,1014,16,16,16,27,9,37,0.00,0,,140
2015-11-14,19,9,-1,-2,-3,-6,69,46,22,1015,1013,1011,16,16,16,24,7,27,0.00,0,,103
2015-11-15,22,11,-2,-3,-7,-12,75,42,9,1010,1005,998,16,16,16,32,8,37,0.00,0,,146
2015-11-16,16,7,-2,-2,-4,-8,64,44,23,1008,1002,996,16,16,14,82,30,105,0.00,3,Rain-Snow,352
2015-11-17,8,2,-6,-4,-9,-14,64,42,19,1011,1007,999,16,16,14,77,30,92,0.00,1,Snow,340
2015-11-18,12,4,-4,1,-8,-14,68,51,33,1016,1002,991,16,16,16,87,36,109,T,2,,320
2015-11-19,6,-2,-9,-10,-13,-15,67,45,23,1022,1020,1017,16,16,16,45,14,60,0.00,3,,322
2015-11-20,0,-6,-13,-3,-6,-16,92,71,50,1035,1021,1014,16,9,2,50,19,58,2.54,7,Snow,357
2015-11-21,1,-6,-13,-7,-12,-17,81,61,41,1034,1026,1019,16,16,16,16,8,19,0.00,2,,236
2015-11-22,13,2,-10,-3,-7,-13,75,52,28,1019,1017,1014,16,16,16,53,12,64,0.00,1,,308
2015-11-23,10,3,-4,-2,-4,-6,81,60,39,1020,1016,1012,16,16,16,26,10,29,0.00,0,,90
2015-11-24,9,2,-6,-1,-4,-7,88,65,42,1011,1009,1007,16,16,16,42,8,53,0.00,0,,11
2015-11-25,3,-2,-8,-4,-8,-11,84,72,59,1030,1021,1009,16,15,8,56,39,68,T,7,Snow,345
2015-11-26,-6,-11,-16,-11,-13,-18,88,73,57,1041,1032,1025,16,11,2,32,22,39,1.02,5,Snow,350
2015-11-27,-3,-10,-17,-9,-14,-19,86,68,50,1042,1038,1033,16,16,16,23,11,27,0.00,0,,171
2015-11-28,-3,-8,-13,-5,-9,-16,92,83,73,1032,1027,1022,16,9,0,27,9,32,2.54,6,Fog-Snow,167
2015-11-29,-3,-8,-13,-5,-8,-14,96,89,81,1027,1022,1017,16,8,0,14,4,16,2.54,7,Fog-Snow,142
2015-11-30,-4,-8,-13,-7,-9,-15,92,80,68,1023,1016,1009,16,9,0,50,18,60,1.52,6,Fog-Snow,337
2015-12-1,2,-2,-7,-4,-6,-14,92,68,44,1019,1012,1008,16,8,1,56,35,66,1.27,7,Snow,340
2015-12-2,8,0,-8,-5,-8,-14,92,67,41,1022,1021,1019,16,16,16,29,6,34,0.00,0,,288
2015-12-3,7,1,-5,-3,-6,-10,75,62,49,1028,1023,1018,16,16,16,32,14,34,0.00,0,,151
2015-12-4,11,4,-2,-2,-4,-6,75,59,42,1017,1014,1010,16,16,16,39,16,48,0.00,0,,155
2015-12-5,9,2,-6,-2,-4,-7,81,62,42,1031,1025,1017,16,16,16,39,17,48,0.00,1,,330
2015-12-6,14,3,-9,-3,-7,-11,84,54,23,1029,1022,1014,16,16,16,32,7,37,0.00,0,,162
2015-12-7,12,6,-1,-2,-5,-8,69,48,26,1019,1012,1005,16,16,16,29,9,39,0.00,1,,281
2015-12-8,14,7,0,2,-1,-2,82,60,38,1012,1009,1005,16,16,16,60,18,71,T,4,Rain,323
2015-12-9,21,10,-1,1,-2,-3,82,52,22,1007,1001,997,16,16,16,69,13,82,0.00,0,,306
2015-12-10,11,4,-3,-2,-7,-11,64,44,23,1006,1003,1000,16,16,16,52,16,61,0.00,1,,310
2015-12-11,3,0,-3,-2,-3,-6,92,67,42,1011,1005,999,16,13,0,23,7,27,0.00,4,,18
2015-12-12,6,2,-3,-1,-3,-4,92,76,59,1017,1015,1011,16,16,16,24,6,27,0.00,5,,120
2015-12-13,7,-1,-8,0,-6,-9,100,79,57,1014,1008,1002,16,7,0,24,8,31,0.00,2,Fog,126
2015-12-14,-1,-5,-10,-1,-6,-12,92,88,84,1012,1005,1000,16,4,0,21,8,24,0.00,7,Fog,59
2015-12-15,-4,-4,-6,-5,-6,-7,96,92,88,1012,1008,1004,10,2,0,58,38,71,5.33,8,Fog-Rain-Snow,359
2015-12-16,-2,-6,-10,-6,-8,-12,92,81,69,1017,1010,1004,16,11,1,61,32,76,0.76,3,Snow,343
2015-12-17,-5,-11,-17,-11,-14,-21,80,71,62,1023,1020,1017,16,16,16,42,14,52,0.00,2,,313
2015-12-18,-7,-12,-17,-13,-17,-21,80,69,58,1023,1021,1019,16,16,16,26,7,29,0.00,1,,126
2015-12-19,8,-3,-13,-2,-6,-16,84,69,53,1019,1013,1007,16,16,16,42,13,50,0.00,0,,176
2015-12-20,2,-1,-4,-1,-3,-5,92,78,64,1013,1010,1007,16,15,6,53,19,64,0.00,5,,352
2015-12-21,6,-1,-7,-2,-5,-7,92,78,64,1012,1008,998,16,16,16,32,14,39,0.00,1,,128
2015-12-22,7,1,-5,-1,-5,-9,78,62,45,996,992,987,16,16,16,40,20,53,0.00,1,,261
2015-12-23,1,-4,-9,-6,-8,-12,92,77,61,1005,1000,996,16,16,16,27,11,35,0.00,2,,347
2015-12-24,3,-4,-11,-5,-10,-15,100,69,38,1015,1010,1005,16,16,16,29,6,35,0.00,1,,129
2015-12-25,-2,-7,-13,-8,-11,-16,92,74,55,1025,1018,1013,16,8,1,45,19,52,5.08,5,Fog-Snow,7
2015-12-26,-8,-13,-18,-10,-14,-19,95,81,67,1040,1032,1020,16,7,0,60,27,68,1.27,4,Snow,350
2015-12-27,-6,-13,-19,-11,-16,-21,95,78,61,1040,1032,1023,16,14,5,40,17,47,0.00,0,,143
2015-12-28,-7,-12,-17,-11,-14,-18,96,82,67,1022,1017,1011,16,16,16,35,19,40,0.00,0,,136
2015-12-29,-11,-16,-20,-14,-17,-20,95,84,73,1026,1019,1011,16,10,0,21,9,26,T,4,Fog-Snow,334
2015-12-30,-9,-15,-21,-14,-18,-22,95,81,67,1029,1027,1026,16,16,13,10,2,13,0.00,2,,19
2015-12-31,-3,-9,-15,-8,-12,-17,86,72,57,1034,1031,1027,16,16,16,42,12,50,0.00,4,,304
